CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
223114	1499.62756	5954419416926	0.47152	0.30200	1499.58069	0.04688	1187	1	0.49422	0.26274	1	0.44195	0.30886	1	0.46808	0.28580	1	0.32974	0.49609	21.03427	0.97463	1	0.61866	0.48531	21.68037	0.96764	1	-0.04219	-0.00121	0.64533	0.00365	1	0.02916	0.00085	0.63141	0.00372	1	1.37539	0.39792	0	
223115	1499.63416	5954419483917	0.47291	0.30155	1499.58069	0.05347	1187	1	0.50561	0.26551	1	0.46246	0.33037	1	0.48403	0.29794	1	0.32972	0.49606	20.80503	0.96764	1	0.61878	0.48535	21.64014	0.96065	1	-0.04219	-0.00121	0.64533	0.00370	1	0.02916	0.00085	0.63141	0.00372	1	1.37539	0.39792	0	START_TRIAL
223116	1499.64038	5954419545755	0.47411	0.30221	1499.58069	0.05969	1187	1	0.50622	0.27585	1	0.46370	0.34037	1	0.48496	0.30811	1	0.33004	0.49600	20.78681	0.96065	1	0.61904	0.48536	21.04843	0.95366	1	-0.04205	-0.00121	0.64607	0.00362	1	0.02978	0.00086	0.64060	0.00375	1	1.37539	0.39792	0	
223117	1499.64722	5954419614628	0.47367	0.30372	1499.58069	0.06653	1187	1	0.46852	0.26968	1	0.46989	0.36790	1	0.46920	0.31879	1	0.33015	0.49595	20.89694	0.95366	1	0.61936	0.48547	21.09028	0.95366	1	-0.04205	-0.00121	0.64607	0.00366	1	0.02978	0.00086	0.64060	0.00377	1	1.37539	0.39792	0	
223118	1499.65393	5954419681279	0.47481	0.30273	1499.58069	0.07324	1187	1	0.49176	0.28730	1	0.48300	0.29653	1	0.48738	0.29191	1	0.33027	0.49606	20.46005	0.95366	1	0.61948	0.48558	21.01580	0.95366	1	-0.04205	-0.00121	0.64607	0.00368	1	0.02978	0.00086	0.64060	0.00377	1	1.37539	0.39792	0	
223119	1499.66052	5954419746731	0.47562	0.30026	1499.58069	0.07983	1187	1	0.49107	0.27688	1	0.47951	0.26423	1	0.48529	0.27055	1	0.33048	0.49609	20.79828	0.96070	1	0.61964	0.48566	21.07180	0.97555	1	-0.04294	-0.00119	0.66212	0.00371	1	0.03262	0.00079	0.69932	0.00374	1	1.37539	0.39792	0	
223120	1499.66748	5954419816213	0.47665	0.29698	1499.58069	0.08679	1187	1	0.51437	0.27316	1	0.46575	0.23568	1	0.49006	0.25442	1	0.33071	0.49571	20.66133	0.98259	1	0.61979	0.48573	20.93773	0.99744	1	-0.04294	-0.00119	0.66212	0.00365	1	0.03262	0.00079	0.69932	0.00377	1	1.37539	0.39792	0	
223121	1499.67407	5954419883181	0.47680	0.29378	1499.58069	0.09338	1187	1	0.48532	0.22326	1	0.47267	0.27465	1	0.47899	0.24896	1	0.33079	0.49564	20.73072	1.00448	1	0.61985	0.48565	21.01156	1.01933	1	-0.04294	-0.00119	0.66212	0.00366	1	0.03262	0.00079	0.69932	0.00377	1	1.37539	0.39792	0	
223122	1499.68066	5954419948561	0.47690	0.29030	1499.58069	0.09998	1187	1	0.48388	0.20140	1	0.47267	0.27465	1	0.47827	0.23803	1	0.33085	0.49537	20.41416	1.01933	1	0.62008	0.48548	20.99180	1.01933	1	-0.04139	-0.00105	0.63893	0.00365	1	0.03209	0.00087	0.68586	0.00376	1	1.37539	0.39792	0	
223123	1499.68750	5954420016797	0.47487	0.28763	1499.58069	0.10681	1187	1	0.46200	0.21632	1	0.42279	0.27365	1	0.44240	0.24498	1	0.33112	0.49517	20.91370	1.01230	1	0.62028	0.48549	20.93118	0.99744	1	-0.04139	-0.00105	0.63893	0.00359	1	0.03209	0.00087	0.68586	0.00379	1	1.37539	0.39792	0	
223124	1499.69434	5954420084629	0.47370	0.28703	1499.58069	0.11365	1187	1	0.47770	0.27223	1	0.42991	0.28124	1	0.45380	0.27674	1	0.33114	0.49475	20.53128	0.99041	1	0.62021	0.48548	21.50135	0.97555	1	-0.04139	-0.00105	0.63893	0.00362	1	0.03209	0.00087	0.68586	0.00372	1	1.37539	0.39792	0	
223125	1499.70093	5954420150557	0.47277	0.28762	1499.58069	0.12024	1187	1	0.47924	0.29369	1	0.43292	0.30303	1	0.45608	0.29836	1	0.33120	0.49461	20.29040	0.97555	1	0.62032	0.48531	21.55153	0.96070	1	-0.04288	-0.00089	0.66260	0.00367	1	0.03209	0.00093	0.68586	0.00371	1	1.37539	0.39792	0	
223126	1499.70789	5954420220525	0.47304	0.28827	1499.58069	0.12720	1187	1	0.49838	0.30888	1	0.45816	0.29227	1	0.47827	0.30058	1	0.33140	0.49438	20.51802	0.96773	1	0.62042	0.48505	21.68283	0.96773	1	-0.04288	-0.00089	0.66260	0.00368	1	0.03209	0.00093	0.68586	0.00375	1	1.37539	0.39792	0	
223127	1499.71460	5954420287363	0.47337	0.28965	1499.58069	0.13391	1187	1	0.50477	0.30474	1	0.45482	0.32984	1	0.47980	0.31729	1	0.33137	0.49388	20.15105	0.97477	1	0.62048	0.48479	21.19690	0.97477	1	-0.04288	-0.00089	0.66260	0.00367	1	0.03209	0.00093	0.68586	0.00372	1	1.37539	0.39792	0	
223128	1499.72119	5954420354350	0.47363	0.29068	1499.58069	0.14050	1187	1	0.50477	0.30474	1	0.45355	0.31996	1	0.47916	0.31235	1	0.33153	0.49357	20.50449	0.97477	1	0.62060	0.48431	21.16316	0.98176	1	-0.04139	-0.00067	0.64185	0.00364	1	0.03084	0.00108	0.65604	0.00378	1	1.37539	0.39792	0	
223129	1499.72791	5954420421435	0.47412	0.29048	1499.58069	0.14722	1187	1	0.49119	0.27842	1	0.47856	0.29345	1	0.48487	0.28594	1	0.33162	0.49319	20.73256	0.97472	1	0.62076	0.48425	21.60177	0.98171	1	-0.04139	-0.00067	0.64185	0.00364	1	0.03084	0.00108	0.65604	0.00371	1	1.37539	0.39792	0	
223130	1499.73450	5954420487338	0.47407	0.29012	1499.58069	0.15381	1187	1	0.46732	0.24974	1	0.47874	0.31400	1	0.47303	0.28187	1	0.33166	0.49278	20.36153	0.97468	1	0.62076	0.48399	21.27697	0.98167	1	-0.04139	-0.00067	0.64185	0.00367	1	0.03084	0.00108	0.65604	0.00373	1	1.37539	0.39792	0	
223131	1499.74133	5954420555307	0.47405	0.28999	1499.58069	0.16064	1187	1	0.46732	0.24981	1	0.47986	0.32395	1	0.47359	0.28688	1	0.33175	0.49226	20.39545	0.97463	1	0.62088	0.48350	21.31509	0.97463	1	-0.04155	-0.00048	0.64434	0.00360	1	0.03039	0.00126	0.64537	0.00370	1	1.37539	0.39792	0	
223132	1499.74805	5954420622192	0.47407	0.29015	1499.58069	0.16736	1187	1	0.48051	0.29247	1	0.46855	0.29599	1	0.47453	0.29423	1	0.33194	0.49180	20.58190	0.97463	1	0.62094	0.48328	21.33047	0.96764	1	-0.04155	-0.00048	0.64434	0.00360	1	0.03039	0.00126	0.64537	0.00376	1	1.37539	0.39792	0	
223133	1499.75476	5954420689172	0.47363	0.29045	1499.58069	0.17407	1187	1	0.48786	0.27121	1	0.43656	0.32500	1	0.46221	0.29810	1	0.33198	0.49175	20.39738	0.96764	1	0.62102	0.48295	21.09530	0.96065	1	-0.04155	-0.00048	0.64434	0.00366	1	0.03039	0.00126	0.64537	0.00375	1	1.37539	0.39792	0	
223134	1499.76160	5954420757236	0.47322	0.29072	1499.58069	0.18091	1187	1	0.48785	0.27114	1	0.43656	0.32494	1	0.46220	0.29804	1	0.33210	0.49137	20.78101	0.96769	1	0.62114	0.48229	21.19294	0.96070	1	-0.04280	-0.00030	0.66449	0.00363	1	0.03039	0.00145	0.64537	0.00374	1	1.37539	0.39792	0	
223135	1499.76819	5954420824039	0.47335	0.29030	1499.58069	0.18750	1187	1	0.50253	0.24749	1	0.45114	0.30955	1	0.47683	0.27852	1	0.33223	0.49119	21.09578	0.96773	1	0.62120	0.48225	21.56816	0.96773	1	-0.04280	-0.00030	0.66449	0.00363	1	0.03039	0.00145	0.64537	0.00375	1	1.37539	0.39792	0	
223136	1499.77490	5954420890462	0.47335	0.29083	1499.58069	0.19421	1187	1	0.49626	0.27594	1	0.45046	0.33645	1	0.47336	0.30620	1	0.33211	0.49100	20.40989	0.97477	1	0.62125	0.48212	21.36161	0.97477	1	-0.04280	-0.00030	0.66449	0.00368	1	0.03039	0.00145	0.64537	0.00377	1	1.37539	0.39792	0	
223137	1499.78137	5954420955907	0.47330	0.29084	1499.58069	0.20068	1187	1	0.49561	0.26567	1	0.44787	0.31671	1	0.47174	0.29119	1	0.33215	0.49071	20.36044	0.98181	1	0.62130	0.48179	21.27880	0.98880	1	-0.04220	-0.00010	0.65676	0.00368	1	0.03064	0.00166	0.64962	0.00374	1	1.37539	0.39792	0	
223138	1499.78796	5954421020973	0.47322	0.28966	1499.58069	0.20728	1187	1	0.49209	0.22766	1	0.44955	0.27846	1	0.47082	0.25306	1	0.33213	0.49065	20.27284	0.98880	1	0.62129	0.48149	20.97589	0.99579	1	-0.04220	-0.00010	0.65676	0.00369	1	0.03064	0.00166	0.64962	0.00379	1	1.37539	0.39792	0	
223139	1499.79456	5954421087109	0.47315	0.28843	1499.58069	0.21387	1187	1	0.49407	0.24486	1	0.44803	0.25325	1	0.47105	0.24906	1	0.33207	0.49064	20.19311	0.99579	1	0.62129	0.48149	20.97589	1.00277	1	-0.04220	-0.00010	0.65676	0.00369	1	0.03064	0.00166	0.64962	0.00379	1	1.37539	0.39792	0	
223140	1499.80127	5954421155095	0.47305	0.28678	1499.58069	0.22058	1187	1	0.49270	0.22310	1	0.44660	0.24175	1	0.46965	0.23242	1	0.33207	0.49066	20.31166	1.01069	1	0.62117	0.48146	21.33710	1.01069	1	-0.04418	-0.00010	0.68669	0.00368	1	0.03039	0.00165	0.64537	0.00377	1	1.37539	0.39792	0	
223141	1499.80811	5954421222683	0.47268	0.28603	1499.58069	0.22742	1187	1	0.47966	0.25034	1	0.44018	0.27037	1	0.45992	0.26036	1	0.33203	0.49066	20.49971	1.01860	1	0.62116	0.48134	21.18686	1.01161	1	-0.04418	-0.00010	0.68669	0.00369	1	0.03039	0.00165	0.64537	0.00376	1	1.37539	0.39792	0	
223142	1499.81470	5954421289227	0.47194	0.28475	1499.58069	0.23401	1187	1	0.46699	0.21834	1	0.42528	0.26169	1	0.44613	0.24002	1	0.33198	0.49109	20.93256	1.01953	1	0.62112	0.48136	21.32960	1.01254	1	-0.04418	-0.00010	0.68669	0.00363	1	0.03039	0.00165	0.64537	0.00373	1	1.37539	0.39792	0	
223143	1499.82104	5954421352246	0.47130	0.28409	1499.58069	0.24036	1187	1	0.46850	0.23880	1	0.42806	0.28180	1	0.44828	0.26030	1	0.33186	0.49132	20.57367	1.00550	1	0.62105	0.48166	21.07220	0.99851	1	-0.04155	-0.00029	0.64434	0.00367	1	0.03039	0.00150	0.64537	0.00379	1	1.37539	0.39792	0	
223144	1499.82825	5954421424141	0.47166	0.28392	1499.58069	0.24756	1187	1	0.46748	0.26923	1	0.50258	0.28587	1	0.48503	0.27755	1	0.33182	0.49163	20.56118	0.98356	1	0.62107	0.48202	21.47498	0.98356	1	-0.04155	-0.00029	0.64434	0.00366	1	0.03039	0.00150	0.64537	0.00373	1	1.37539	0.39792	0	
223145	1499.83472	5954421489504	0.47188	0.28356	1499.58069	0.25403	1187	1	0.45973	0.26991	1	0.50049	0.27038	1	0.48011	0.27014	1	0.33180	0.49206	21.03687	0.96861	1	0.62102	0.48211	21.46386	0.96861	1	-0.04155	-0.00029	0.64434	0.00368	1	0.03039	0.00150	0.64537	0.00374	1	1.37539	0.39792	0	
223146	1499.84180	5954421559885	0.47213	0.28378	1499.58069	0.26111	1187	1	0.46150	0.29209	1	0.50261	0.29245	1	0.48206	0.29227	1	0.33173	0.49232	20.66228	0.95366	1	0.62101	0.48233	21.30898	0.95366	1	-0.04155	-0.00048	0.64434	0.00364	1	0.03039	0.00145	0.64537	0.00373	1	1.37539	0.39792	0	
223147	1499.84863	5954421627837	0.47194	0.28483	1499.58069	0.26794	1187	1	0.50359	0.33928	1	0.42510	0.31415	1	0.46435	0.32672	1	0.33163	0.49291	20.54991	0.95366	1	0.62106	0.48276	21.31358	0.95366	1	-0.04155	-0.00048	0.64434	0.00367	1	0.03039	0.00145	0.64537	0.00378	1	1.37539	0.39792	0	
223148	1499.85535	5954421694853	0.47176	0.28562	1499.58069	0.27466	1187	1	0.48437	0.33160	1	0.44421	0.30443	1	0.46429	0.31802	1	0.33178	0.49299	21.19493	0.95366	1	0.62110	0.48295	21.35287	0.95366	1	-0.04155	-0.00048	0.64434	0.00366	1	0.03039	0.00145	0.64537	0.00377	1	1.37539	0.39792	0	
223149	1499.86194	5954421760709	0.47157	0.28625	1499.58069	0.28125	1187	1	0.48437	0.33160	1	0.44285	0.29413	1	0.46361	0.31286	1	0.33189	0.49338	20.91559	0.95366	1	0.62129	0.48326	21.39294	0.96065	1	-0.04139	-0.00067	0.64185	0.00366	1	0.03064	0.00127	0.64962	0.00378	1	1.37539	0.39792	0	
223150	1499.86865	5954421827920	0.47165	0.28722	1499.58069	0.28796	1187	1	0.49344	0.30972	1	0.45669	0.34809	1	0.47507	0.32891	1	0.33194	0.49366	20.27114	0.96065	1	0.62132	0.48341	20.90962	0.96764	1	-0.04139	-0.00067	0.64185	0.00370	1	0.03064	0.00127	0.64962	0.00379	1	1.37539	0.39792	0	
223151	1499.87537	5954421895822	0.47199	0.28724	1499.58069	0.29468	1187	1	0.50544	0.27078	1	0.46842	0.30542	1	0.48693	0.28810	1	0.33203	0.49399	21.01509	0.96764	1	0.62145	0.48382	21.15276	0.97463	1	-0.04139	-0.00067	0.64185	0.00369	1	0.03064	0.00127	0.64962	0.00383	1	1.37539	0.39792	0	
223152	1499.88208	5954421962581	0.47231	0.28715	1499.58069	0.30139	1187	1	0.50483	0.26048	1	0.46842	0.30542	1	0.48662	0.28295	1	0.33227	0.49409	20.67664	0.97463	1	0.62158	0.48424	21.65218	0.97463	1	-0.04110	-0.00086	0.64035	0.00364	1	0.03022	0.00105	0.63772	0.00372	1	1.37539	0.39792	0	
223153	1499.88867	5954422028455	0.47209	0.28713	1499.58069	0.30798	1187	1	0.49438	0.24233	1	0.42959	0.33028	1	0.46199	0.28631	1	0.33246	0.49419	20.59115	0.97463	1	0.62173	0.48438	21.68603	0.96764	1	-0.04110	-0.00086	0.64035	0.00366	1	0.03022	0.00105	0.63772	0.00375	1	1.37539	0.39792	0	
223154	1499.89551	5954422096788	0.47184	0.28838	1499.58069	0.31482	1187	1	0.47860	0.34278	1	0.44173	0.35149	1	0.46016	0.34714	1	0.33247	0.49451	20.65331	0.96764	1	0.62188	0.48487	21.42702	0.96065	1	-0.04110	-0.00086	0.64035	0.00363	1	0.03022	0.00105	0.63772	0.00376	1	1.37539	0.39792	0	
223155	1499.90210	5954422163361	0.47124	0.28931	1499.58069	0.32141	1187	1	0.47860	0.34272	1	0.44035	0.34155	1	0.45947	0.34213	1	0.33268	0.49500	19.95788	0.96769	1	0.62191	0.48557	21.48479	0.96769	1	-0.04182	-0.00103	0.65394	0.00369	1	0.03124	0.00089	0.65824	0.00380	1	1.37539	0.39792	0	
223156	1499.90881	5954422229865	0.46982	0.31823	1499.58069	0.32141	1187	0	0.47586	0.40380	1	0.43064	0.44269	1	0.45325	0.42325	1	0.33299	0.49583	20.14090	0.97472	1	0.62185	0.48633	21.34210	0.98171	1	-0.04182	-0.00103	0.65394	0.00368	1	0.03124	0.00089	0.65824	0.00379	1	1.37539	0.39792	0	
223157	1499.91553	5954422296966	0.47066	0.34849	1499.58069	0.32141	1187	0	0.47232	0.37599	1	0.47068	0.38151	1	0.47150	0.37875	1	0.33317	0.49584	20.22818	0.98875	1	0.62211	0.48644	20.86489	0.99574	1	-0.04182	-0.00103	0.65394	0.00369	1	0.03124	0.00089	0.65824	0.00385	1	1.37539	0.39792	0	
223158	1499.92236	5954422365092	0.47050	0.35388	1499.58069	0.32141	1187	0	0.47082	0.35714	1	0.46952	0.37217	1	0.47017	0.36465	1	0.33343	0.49598	19.92945	1.00277	1	0.62245	0.48668	20.59789	1.00277	1	-0.04257	-0.00110	0.66874	0.00371	1	0.03069	0.00068	0.64365	0.00377	1	1.37539	0.39792	0	
223159	1499.92896	5954422431773	0.46985	0.35367	1499.90881	0.02014	1188	1	0.47786	0.31512	1	0.45796	0.39101	1	0.46791	0.35307	1	0.33384	0.49585	20.14352	1.00277	1	0.62286	0.48680	20.68997	0.99578	1	-0.04257	-0.00110	0.66874	0.00367	1	0.03069	0.00068	0.64365	0.00382	1	1.37539	0.39792	0	
223160	1499.93555	5954422497689	0.46748	0.35891	1499.90881	0.02673	1188	1	0.47148	0.37576	1	0.44454	0.38392	1	0.45801	0.37984	1	0.33396	0.49589	20.33950	0.99578	1	0.62296	0.48683	20.54323	0.98880	1	-0.04257	-0.00110	0.66874	0.00368	1	0.03069	0.00068	0.64365	0.00382	1	1.37539	0.39792	0	
223161	1499.94226	5954422564956	0.46597	0.36317	1499.90881	0.03345	1188	1	0.47223	0.38508	1	0.44454	0.38392	1	0.45839	0.38450	1	0.33426	0.49557	20.21015	0.98880	1	0.62329	0.48677	20.45288	0.98880	1	-0.04181	-0.00099	0.65985	0.00363	1	0.03183	0.00070	0.66228	0.00379	1	1.37539	0.39792	0	
223162	1499.94897	5954422631765	0.46881	0.36735	1499.90881	0.04016	1188	1	0.51574	0.41179	1	0.45601	0.37298	1	0.48588	0.39239	1	0.33449	0.49549	20.39232	0.98880	1	0.62360	0.48674	20.64678	0.99578	1	-0.04181	-0.00099	0.65985	0.00367	1	0.03183	0.00070	0.66228	0.00381	1	1.37539	0.39792	0	
223163	1499.95569	5954422698921	0.46606	0.36654	1499.90881	0.04688	1188	1	0.46024	0.36319	1	0.43332	0.35865	1	0.44678	0.36092	1	0.33472	0.49522	19.79082	0.99578	1	0.62364	0.48673	20.67418	1.00277	1	-0.04181	-0.00099	0.65985	0.00371	1	0.03183	0.00070	0.66228	0.00386	1	1.37539	0.39792	0	
223164	1499.96240	5954422765767	0.46387	0.36539	1499.90881	0.05359	1188	1	0.45944	0.35375	1	0.43332	0.35865	1	0.44638	0.35620	1	0.33480	0.49504	19.93644	1.00277	1	0.62401	0.48666	20.73105	1.00277	1	-0.04197	-0.00085	0.66398	0.00373	1	0.03113	0.00073	0.64476	0.00380	1	1.37539	0.39792	0	
223165	1499.96912	5954422833085	0.46393	0.37043	1499.90881	0.06030	1188	1	0.49602	0.39632	1	0.43293	0.43525	1	0.46447	0.41578	1	0.33508	0.49472	20.15725	1.00277	1	0.62411	0.48647	21.26065	0.99578	1	-0.04197	-0.00085	0.66398	0.00372	1	0.03113	0.00073	0.64476	0.00377	1	1.37539	0.39792	0	
223166	1499.97571	5954422898418	0.46476	0.37059	1499.90881	0.06689	1188	1	0.50107	0.34954	1	0.44500	0.39483	1	0.47304	0.37219	1	0.33515	0.49438	20.13386	0.99578	1	0.62418	0.48618	20.62193	0.98880	1	-0.04197	-0.00085	0.66398	0.00371	1	0.03113	0.00073	0.64476	0.00385	1	1.37539	0.39792	0	
223167	1499.98267	5954422968710	0.46547	0.37112	1499.90881	0.07385	1188	1	0.50168	0.35901	1	0.44500	0.39483	1	0.47334	0.37692	1	0.33545	0.49382	20.16135	0.98880	1	0.62432	0.48569	20.66875	0.98880	1	-0.04186	-0.00060	0.66386	0.00368	1	0.03185	0.00094	0.65658	0.00383	1	1.37539	0.39792	0	
223168	1499.98914	5954423033633	0.46630	0.37359	1499.90881	0.08032	1188	1	0.49498	0.37568	1	0.45735	0.43089	1	0.47616	0.40329	1	0.33557	0.49315	19.95416	0.98880	1	0.62443	0.48545	21.11848	0.99578	1	-0.04186	-0.00060	0.66386	0.00369	1	0.03185	0.00094	0.65658	0.00384	1	1.37539	0.39792	0	
223169	1499.99585	5954423100732	0.46574	0.37386	1499.90881	0.08704	1188	1	0.45951	0.40235	1	0.45757	0.35226	1	0.45854	0.37731	1	0.33552	0.49289	20.00212	0.99578	1	0.62447	0.48513	20.91275	1.00277	1	-0.04186	-0.00060	0.66386	0.00373	1	0.03185	0.00094	0.65658	0.00384	1	1.37539	0.39792	0	
223170	1500.00256	5954423167615	0.46530	0.37441	1499.90881	0.09375	1188	1	0.45952	0.40241	1	0.45880	0.36176	1	0.45916	0.38209	1	0.33568	0.49243	20.52849	0.99574	1	0.62458	0.48452	21.18575	0.99574	1	-0.04017	-0.00029	0.63780	0.00366	1	0.03141	0.00121	0.64645	0.00380	1	1.37539	0.39792	0	
223171	1500.00928	5954423234277	0.46652	0.37570	1499.90881	0.10046	1188	1	0.48249	0.40170	1	0.48703	0.38848	1	0.48476	0.39509	1	0.33572	0.49182	20.22475	0.98870	1	0.62464	0.48399	20.70292	0.98171	1	-0.04017	-0.00029	0.63780	0.00371	1	0.03141	0.00121	0.64645	0.00382	1	1.37539	0.39792	0	
223172	1500.01599	5954423302083	0.46567	0.37827	1499.90881	0.10718	1188	1	0.47878	0.35804	1	0.42528	0.48072	1	0.45203	0.41938	1	0.33583	0.49146	20.24773	0.97468	1	0.62481	0.48374	21.02329	0.96769	1	-0.04017	-0.00029	0.63780	0.00372	1	0.03141	0.00121	0.64645	0.00380	1	1.37539	0.39792	0	
223173	1500.02271	5954423368788	0.46497	0.38107	1499.90881	0.11389	1188	1	0.47951	0.36768	1	0.42677	0.48959	1	0.45314	0.42864	1	0.33602	0.49078	20.16337	0.96769	1	0.62487	0.48341	21.54226	0.96070	1	-0.04130	0.00005	0.65805	0.00370	1	0.03132	0.00145	0.64454	0.00376	1	1.37539	0.39792	0	
223174	1500.02930	5954423435333	0.46491	0.38388	1499.90881	0.12048	1188	1	0.47902	0.36898	1	0.44880	0.49998	1	0.46391	0.43448	1	0.33616	0.49020	19.95023	0.96773	1	0.62504	0.48268	20.87606	0.96773	1	-0.04130	0.00005	0.65805	0.00372	1	0.03132	0.00145	0.64454	0.00381	1	1.37539	0.39792	0	
223175	1500.03601	5954423502119	0.46524	0.38683	1499.90881	0.12720	1188	1	0.48776	0.44015	1	0.45505	0.44545	1	0.47140	0.44280	1	0.33618	0.49002	20.31482	0.97477	1	0.62507	0.48250	21.26762	0.97477	1	-0.04130	0.00005	0.65805	0.00368	1	0.03132	0.00145	0.64454	0.00384	1	1.37539	0.39792	0	
223176	1500.04272	5954423568784	0.46553	0.38949	1499.90881	0.13391	1188	1	0.48776	0.44015	1	0.45505	0.44545	1	0.47140	0.44280	1	0.33629	0.48944	20.60988	0.97477	1	0.62514	0.48181	20.82973	0.97477	1	-0.04069	0.00024	0.64907	0.00365	1	0.03105	0.00162	0.63509	0.00383	1	1.37539	0.39792	0	
223177	1500.04919	5954423633943	0.46589	0.39259	1499.90881	0.14038	1188	1	0.46958	0.43100	1	0.47702	0.48424	1	0.47330	0.45762	1	0.33637	0.48898	19.90633	0.96773	1	0.62531	0.48152	20.78183	0.96773	1	-0.04069	0.00024	0.64907	0.00375	1	0.03105	0.00162	0.63509	0.00384	1	1.37539	0.39792	0	
223178	1500.05591	5954423701055	0.46632	0.39507	1499.90881	0.14709	1188	1	0.47515	0.42058	1	0.47654	0.47881	1	0.47584	0.44969	1	0.33645	0.48884	20.20236	0.96070	1	0.62537	0.48148	21.05189	0.96070	1	-0.04069	0.00024	0.64907	0.00373	1	0.03105	0.00162	0.63509	0.00382	1	1.37539	0.39792	0	
223179	1500.06287	5954423770460	0.46811	0.42502	1499.90881	0.14709	1188	0	0.47660	0.43838	1	0.47877	0.49577	1	0.47768	0.46707	1	0.33662	0.48870	20.25161	0.94737	1	0.62535	0.48108	20.75027	0.94737	1	-0.03896	0.00037	0.62239	0.00369	1	0.03105	0.00181	0.63509	0.00385	1	1.37539	0.39792	0	
223180	1500.06921	5954423833898	0.47442	0.44343	1499.90881	0.14709	1188	0	0.47428	0.48014	1	0.48716	0.44354	1	0.48072	0.46184	1	0.33661	0.48859	20.46167	0.94107	1	0.62544	0.48094	20.94318	0.94107	1	-0.03896	0.00037	0.62239	0.00370	1	0.03105	0.00181	0.63509	0.00388	1	1.37539	0.39792	0	
223181	1500.07581	5954423899640	0.47610	0.45358	1499.90881	0.14709	1188	0	0.47644	0.49076	1	0.48249	0.45700	1	0.47947	0.47388	1	0.33655	0.48865	20.37139	0.93478	1	0.62541	0.48090	21.06857	0.93478	1	-0.03896	0.00037	0.62239	0.00368	1	0.03105	0.00181	0.63509	0.00388	1	1.37539	0.39792	0	
223182	1500.08313	5954423972770	0.47694	0.45866	1500.06287	0.02026	1189	1	0.47644	0.49076	1	0.48249	0.45700	1	0.47947	0.47388	1	0.33658	0.48867	20.32034	0.93478	1	0.62540	0.48090	21.07805	0.93478	1	-0.04069	0.00034	0.64907	0.00370	1	0.03105	0.00181	0.63509	0.00387	1	1.37539	0.39792	0	
223183	1500.08972	5954424039195	0.47591	0.46174	1500.06287	0.02686	1189	1	0.46700	0.46374	1	0.47656	0.48445	1	0.47178	0.47409	1	0.33656	0.48882	20.43784	0.94107	1	0.62535	0.48088	21.10253	0.94107	1	-0.04069	0.00034	0.64907	0.00369	1	0.03105	0.00181	0.63509	0.00388	1	1.37539	0.39792	0	
223184	1500.09583	5954424100523	0.47523	0.45909	1500.06287	0.03296	1189	1	0.46412	0.41747	1	0.47949	0.47420	1	0.47181	0.44584	1	0.33643	0.48892	20.24413	0.94737	1	0.62537	0.48123	21.41954	0.94737	1	-0.04069	0.00034	0.64907	0.00373	1	0.03105	0.00181	0.63509	0.00381	1	1.37539	0.39792	0	
223185	1500.10278	5954424169417	0.47461	0.45601	1500.06287	0.03992	1189	1	0.46338	0.40891	1	0.47844	0.46605	1	0.47091	0.43748	1	0.33642	0.48912	19.95168	0.95366	1	0.62539	0.48135	21.34396	0.95366	1	-0.04069	0.00024	0.64907	0.00375	1	0.03105	0.00176	0.63509	0.00382	1	1.37539	0.39792	0	
223186	1500.10950	5954424237073	0.47358	0.45408	1500.06287	0.04663	1189	1	0.45649	0.41821	1	0.47627	0.46298	1	0.46638	0.44060	1	0.33647	0.48964	20.60602	0.95366	1	0.62533	0.48145	20.83553	0.95366	1	-0.04069	0.00024	0.64907	0.00366	1	0.03105	0.00176	0.63509	0.00388	1	1.37539	0.39792	0	
223187	1500.11646	5954424306164	0.47187	0.44909	1500.06287	0.05359	1189	1	0.44503	0.38122	1	0.47126	0.43712	1	0.45815	0.40917	1	0.33652	0.48979	20.44198	0.95366	1	0.62532	0.48169	21.27202	0.95366	1	-0.04069	0.00024	0.64907	0.00369	1	0.03105	0.00176	0.63509	0.00386	1	1.37539	0.39792	0	
223188	1500.12317	5954424373421	0.47049	0.44510	1500.06287	0.06030	1189	1	0.44503	0.38122	1	0.47126	0.43712	1	0.45815	0.40917	1	0.33632	0.49003	19.92739	0.95366	1	0.62543	0.48188	20.91285	0.95366	1	-0.04031	0.00010	0.64309	0.00374	1	0.03105	0.00162	0.63509	0.00391	1	1.37539	0.39792	0	
223189	1500.12988	5954424440404	0.46916	0.44291	1500.06287	0.06702	1189	1	0.45854	0.39734	1	0.45309	0.44462	1	0.45581	0.42098	1	0.33636	0.49045	20.37346	0.95366	1	0.62541	0.48235	21.36414	0.95366	1	-0.04031	0.00010	0.64309	0.00372	1	0.03105	0.00162	0.63509	0.00384	1	1.37539	0.39792	0	
