"BLOCK_SIZE","DEADLINE_MS","NUM_BLOCKS","acc","accuracy","average_response_time","avg_rt","background","block_index","canvas_backend","central_fixation","clock_backend","color_backend","coordinates","correct","correct_Circle","correct_response_prompt","count_Circle","count_calibration_note","count_epilogue","count_experiment","count_fixation","count_fixation_cross_inline_script","count_goodbye","count_init_experiment","count_instructions","count_iti","count_language_selection","count_log_trial","count_new_1_pygaze_log","count_new_1_sketchpad","count_new_2_pygaze_log","count_new_advanced_delay","count_new_pygaze_init","count_new_pygaze_log","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_new_sketchpad","count_position_randomization_inline_script","count_prime_display","count_record_response","count_response_prompt","count_set_prime","count_stimulus_display","count_stimulus_positions_inline_script","count_trial_loop","count_trial_sequence","count_trigger_fixation","count_trigger_stimulus","count_welcome","d","datetime","delay_new_advanced_delay","description","disable_garbage_collection","experiment_file","experiment_path","first_fix_rt","first_fix_side","first_fix_x","first_fix_y","fixation_found","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","group","gx","gy","height","idx","img_left","img_right","key","keyboard_backend","lang","live_row","live_row_trial_loop","logfile","margin","mouse_backend","mouse_simulation","onset","opensesame_codename","opensesame_version","pos","position","prime_condition","prime_index","prime_lang","prime_text","repeat_cycle","response","response_Circle","response_count","response_new_1_sketchpad","response_new_sketchpad","response_response_prompt","response_time","response_time_Circle","response_time_new_1_sketchpad","response_time_new_sketchpad","response_time_response_prompt","round_decimals","sampler_backend","seq","show_prime","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","t0","target_x_left","target_x_right","target_y_left","target_y_right","time_Circle","time_calibration_note","time_epilogue","time_experiment","time_fixation","time_fixation_cross_inline_script","time_goodbye","time_init_experiment","time_instructions","time_iti","time_language_selection","time_log_trial","time_new_1_pygaze_log","time_new_1_sketchpad","time_new_2_pygaze_log","time_new_advanced_delay","time_new_pygaze_init","time_new_pygaze_log","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_new_sketchpad","time_position_randomization_inline_script","time_prime_display","time_record_response","time_response_prompt","time_set_prime","time_stimulus_display","time_stimulus_positions_inline_script","time_trial_loop","time_trial_sequence","time_trigger_fixation","time_trigger_stimulus","time_welcome","title","total_correct","total_response_time","total_responses","trial_nr","txt_calibration","txt_goodbye","txt_instructions","txt_response_prompt","txt_welcome","ui_language","width","xL","xR","x_left","x_right","yL","yR","y_left","y_right"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","0","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","0","0","0","0","0","NA","0","0","0","NA","0","0","0","0","0","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","93.29588342794983","Tue Jul 14 00:08:18 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Downloads","236.0888000112027","000.png","564.81792","463.4064","True","False","mono","False","18","no","white","no","yes","LTR","564.81792","463.4064","864","0","000.png","001.png","2","psycho","English","0","0","C:\Users\plcm\Downloads\subject-102.csv","150","psycho","no","147851.0210000095","Neonatal Nightingale","4.1.14","6","6","prime_1","1","LTR","On a sunny farm, a mother duck waited for her eggs to hatch. The eggs cracked open one by one, and fluffy yellow ducklings came out. One egg was bigger and took longer to hatch.","0","2","space","2","NA","NA","2","4982.02570003923","7778.5892999963835","NA","NA","4982.02570003923","2","psycho","6,4,1,3,5,2,2,1,5,6,3,4,1,4,3,2,5,6,6,3,1,5,2,4,5,1,3,4,2,6,1,3,4,2,5,6,2,3,5,1,4,6,1,5,6,2,4,3","True","1024","2","48000","-16","experiment","102","even","146.49459900002694","501.0","1035.0","586.0","278.0","121906.27899998799","NA","NA","4551.894100033678","146494.52910001855","146494.5825000177","NA","7694.083300011698","44990.30230002245","NA","4552.105800015852","157853.66510000313","146477.36459999578","NA","146826.8575000111","146838.87109998614","9701.401600032113","152855.5975999916","129685.80909998855","NA","NA","130060.78579998575","130163.80159999244","157853.63379999762","152870.9464999847","130163.75310003059","147843.14760001143","147839.11790000275","130060.93070004135","130163.21969998535","147843.21379999164","147850.98250000738","7694.189200003166","Attentional Spatial Bias","0","0","0","1","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","-267","267","-267","267","154","-154","154","-154"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","0","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","1","1","0","0","0","NA","0","1","1","NA","1","1","0","1","0","0","NA","0","1","1","1","1","1","1","0","1","1","1","0","87.09218518490398","Tue Jul 14 00:08:18 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Downloads","208.0271000158973","003.png","722.3808","591.6412799999999","True","False","mono","False","18","no","white","no","yes","LTR","722.3808","591.6412799999999","864","0","002.png","003.png","2","psycho","English","1","1","C:\Users\plcm\Downloads\subject-102.csv","150","psycho","no","159130.3571999888","Neonatal Nightingale","4.1.14","4","4","no_prime_trial_2","2","LTR","","0","1","space","1","NA","NA","1","2205.906299990602","7778.5892999963835","NA","NA","2205.906299990602","2","psycho","6, 4, 1, 3, 5, 2, 2, 1, 5, 6, 3, 4, 1, 4, 3, 2, 5, 6, 6, 3, 1, 5, 2, 4, 5, 1, 3, 4, 2, 6, 1, 3, 4, 2, 5, 6, 2, 3, 5, 1, 4, 6, 1, 5, 6, 2, 4, 3","False","1024","2","48000","-16","experiment","102","even","157.97667720000027","768.0","768.0","124.0","740.0","121906.27899998799","NA","NA","4551.894100033678","157976.56470001675","157976.65419999976","NA","7694.083300011698","44990.30230002245","NA","4552.105800015852","166349.54450000077","157964.705099992","NA","158113.4783999878","158118.81950002862","9701.401600032113","164134.7493000212","129685.80909998855","NA","NA","130060.78579998575","157964.6817999892","166349.5147000067","164143.1199000217","157964.61910003563","159122.16560001252","159118.8748999848","130060.93070004135","157964.17200000724","159122.22290004138","159130.31460001366","7694.189200003166","Attentional Spatial Bias","0","0","0","2","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","0","0","0","0","-308","308","-308","308"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","0","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","2","2","0","0","0","NA","0","2","2","NA","2","2","0","2","0","0","NA","0","2","2","2","2","2","2","0","2","2","2","0","10.01524162751949","Tue Jul 14 00:08:18 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Downloads","315.4876999906264","004.png","556.84608","462.64608","True","False","mono","False","18","no","white","no","yes","LTR","556.84608","462.64608","864","0","004.png","005.png","2","psycho","English","2","2","C:\Users\plcm\Downloads\subject-102.csv","150","psycho","no","167513.98950000294","Neonatal Nightingale","4.1.14","1","1","no_prime_trial_3","3","LTR","","0","1","space","1","NA","NA","1","1799.405099998694","7778.5892999963835","NA","NA","1799.405099998694","2","psycho","6, 4, 1, 3, 5, 2, 2, 1, 5, 6, 3, 4, 1, 4, 3, 2, 5, 6, 6, 3, 1, 5, 2, 4, 5, 1, 3, 4, 2, 6, 1, 3, 4, 2, 5, 6, 2, 3, 5, 1, 4, 6, 1, 5, 6, 2, 4, 3","False","1024","2","48000","-16","experiment","102","even","166.49151409999467","460.0","1076.0","432.0","432.0","121906.27899998799","NA","NA","4551.894100033678","166491.33960000472","166491.4754999918","NA","7694.083300011698","44990.30230002245","NA","4552.105800015852","174325.68499998888","166477.30570001295","NA","166497.11490003392","166502.778700029","9701.401600032113","172517.3631000216","129685.80909998855","NA","NA","130060.78579998575","166477.27410000516","174325.65539999632","172525.3298000316","166477.20070002833","167506.06069999048","167503.1714999932","130060.93070004135","166476.63630003808","167506.1098000151","167513.96409998415","7694.189200003166","Attentional Spatial Bias","0","0","0","3","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","-308","308","-308","308","0","0","0","0"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","0","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","3","3","0","0","0","NA","0","3","3","NA","3","3","0","3","0","0","NA","0","3","3","3","3","3","3","0","3","3","3","0","54.17016410386806","Tue Jul 14 00:08:18 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Downloads","213.40249996865168","006.png","618.9312","307.67904","True","False","mono","False","18","no","white","no","yes","LTR","618.9312","307.67904","864","0","006.png","007.png","2","psycho","English","3","3","C:\Users\plcm\Downloads\subject-102.csv","150","psycho","no","175500.65470003756","Neonatal Nightingale","4.1.14","3","3","no_prime_trial_4","4","LTR","","0","1","space","1","NA","NA","1","876.6250999760814","7778.5892999963835","NA","NA","876.6250999760814","2","psycho","6, 4, 1, 3, 5, 2, 2, 1, 5, 6, 3, 4, 1, 4, 3, 2, 5, 6, 6, 3, 1, 5, 2, 4, 5, 1, 3, 4, 2, 6, 1, 3, 4, 2, 5, 6, 2, 3, 5, 1, 4, 6, 1, 5, 6, 2, 4, 3","False","1024","2","48000","-16","experiment","102","even","174.47455290000653","614.0","922.0","165.0","699.0","121906.27899998799","NA","NA","4551.894100033678","174474.37770001125","174474.5222000056","NA","7694.083300011698","44990.30230002245","NA","4552.105800015852","181389.83110000845","174460.97479999298","NA","174479.8082000343","174485.62150000362","9701.401600032113","180505.06270001642","129685.80909998855","NA","NA","130060.78579998575","174460.9419000335","181389.80140001513","180512.38100003684","174460.86819999618","175492.95260000508","175485.83930003224","130060.93070004135","174460.09140001843","175493.03230002988","175500.6255999906","7694.189200003166","Attentional Spatial Bias","0","0","0","4","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","-154","154","-154","154","-267","267","-267","267"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","0","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","4","4","0","0","0","NA","0","4","4","NA","4","4","0","4","0","0","NA","0","4","4","4","4","4","4","0","4","4","4","0","86.2811757690123","Tue Jul 14 00:08:18 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Downloads","397.3812999902293","009.png","888.8217599999999","299.18591999999995","True","False","mono","False","18","no","white","no","yes","LTR","888.8217599999999","299.18591999999995","864","0","008.png","009.png","2","psycho","English","4","4","C:\Users\plcm\Downloads\subject-102.csv","150","psycho","no","182807.4634000077","Neonatal Nightingale","4.1.14","5","5","no_prime_trial_5","5","LTR","","0","0","space","0","NA","NA","0","3313.4857999975793","7778.5892999963835","NA","NA","3313.4857999975793","2","psycho","6, 4, 1, 3, 5, 2, 2, 1, 5, 6, 3, 4, 1, 4, 3, 2, 5, 6, 6, 3, 1, 5, 2, 4, 5, 1, 3, 4, 2, 6, 1, 3, 4, 2, 5, 6, 2, 3, 5, 1, 4, 6, 1, 5, 6, 2, 4, 3","False","1024","2","48000","-16","experiment","102","even","181.5395714000333","614.0","922.0","699.0","165.0","121906.27899998799","NA","NA","4551.894100033678","181539.43960001925","181539.54440000234","NA","7694.083300011698","44990.30230002245","NA","4552.105800015852","191133.53880000068","181526.18460002122","NA","181790.95160000725","181796.12350004027","9701.401600032113","187809.1437999974","129685.80909998855","NA","NA","130060.78579998575","181526.15140000125","191133.51170002716","187819.37610002933","181526.08229999896","182799.834800011","182796.4537999942","130060.93070004135","181525.67390003242","182799.8897000216","182807.4087999994","7694.189200003166","Attentional Spatial Bias","0","0","0","5","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","-154","154","-154","154","267","-267","267","-267"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","0","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","5","5","0","0","0","NA","0","5","5","NA","5","5","0","5","0","0","NA","0","5","5","5","5","5","5","0","5","5","5","0","58.05701912292777","Tue Jul 14 00:08:18 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Downloads","195.86199999321252","010.png","545.47968","401.69088","True","False","mono","False","18","no","white","no","yes","LTR","545.47968","401.69088","864","0","010.png","011.png","2","psycho","English","5","5","C:\Users\plcm\Downloads\subject-102.csv","150","psycho","no","192297.6196000236","Neonatal Nightingale","4.1.14","2","2","no_prime_trial_6","6","LTR","","0","1","space","1","NA","NA","1","1118.777299998328","7778.5892999963835","NA","NA","1118.777299998328","2","psycho","6, 4, 1, 3, 5, 2, 2, 1, 5, 6, 3, 4, 1, 4, 3, 2, 5, 6, 6, 3, 1, 5, 2, 4, 5, 1, 3, 4, 2, 6, 1, 3, 4, 2, 5, 6, 2, 3, 5, 1, 4, 6, 1, 5, 6, 2, 4, 3","False","1024","2","48000","-16","experiment","102","even","191.27330669999355","501.0","1035.0","278.0","586.0","121906.27899998799","NA","NA","4551.894100033678","191273.17960001528","191273.2794000185","NA","7694.083300011698","44990.30230002245","NA","4552.105800015852","198430.34279998392","191259.6926999977","NA","191278.49140000762","191284.2880000244","9701.401600032113","197301.67250003433","129685.80909998855","NA","NA","130060.78579998575","191259.66969999718","198430.28600001708","197310.14230003348","191259.614300041","192288.39280002285","192284.718000039","130060.93070004135","191259.16290003806","192288.46170002362","192297.5710000028","7694.189200003166","Attentional Spatial Bias","0","0","0","6","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","-267","267","-267","267","-154","154","-154","154"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","1","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","6","6","0","0","0","NA","0","6","6","NA","6","6","0","6","0","0","NA","0","6","6","6","6","6","6","0","6","6","6","0","45.794899832710634","Tue Jul 14 00:08:18 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Downloads","257.57509999675676","012.png","585.5999999999999","362.08512","True","False","mono","False","18","no","white","no","yes","LTR","585.5999999999999","362.08512","864","1","012.png","013.png","2","psycho","English","6","6","C:\Users\plcm\Downloads\subject-102.csv","150","psycho","no","216170.39410001598","Neonatal Nightingale","4.1.14","2","2","prime_2","7","LTR","A big grey bird came out of the last egg. He looked different from the others. The ducklings laughed and called him ugly. Sad and alone, he ran away from the farm.","0","1","space","1","NA","NA","1","1257.2634000098333","7778.5892999963835","NA","NA","1257.2634000098333","2","psycho","6, 4, 1, 3, 5, 2, 2, 1, 5, 6, 3, 4, 1, 4, 3, 2, 5, 6, 6, 3, 1, 5, 2, 4, 5, 1, 3, 4, 2, 6, 1, 3, 4, 2, 5, 6, 2, 3, 5, 1, 4, 6, 1, 5, 6, 2, 4, 3","True","1024","2","48000","-16","experiment","102","even","215.145377799985","501.0","1035.0","278.0","586.0","121906.27899998799","NA","NA","4551.894100033678","215145.2984000207","215145.3579000081","NA","7694.083300011698","44990.30230002245","NA","4552.105800015852","222437.40059999982","215133.43170000007","NA","215150.9584999876","215156.91459999653","9701.401600032113","221170.92090001097","129685.80909998855","NA","NA","130060.78579998575","198556.00899999263","222437.37420003163","221179.5993000269","198555.93279999448","216160.59460001998","216157.57490001852","130060.93070004135","198555.61239999952","216160.65410000738","216170.3518999857","7694.189200003166","Attentional Spatial Bias","0","0","0","7","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","-267","267","-267","267","-154","154","-154","154"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","1","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","7","7","0","0","0","NA","0","7","7","NA","7","7","0","7","0","0","NA","0","7","7","7","7","7","7","0","7","7","7","0","79.68868681515094","Tue Jul 14 00:08:18 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Downloads","301.61369999404997","014.png","488.34047999999996","435.11904","True","False","mono","False","18","no","white","no","yes","LTR","488.34047999999996","435.11904","864","1","014.png","015.png","2","psycho","English","7","7","C:\Users\plcm\Downloads\subject-102.csv","150","psycho","no","223638.39500001632","Neonatal Nightingale","4.1.14","1","1","no_prime_trial_8","8","LTR","","0","0","space","0","NA","NA","0","1906.3406000495888","7778.5892999963835","NA","NA","1906.3406000495888","2","psycho","6, 4, 1, 3, 5, 2, 2, 1, 5, 6, 3, 4, 1, 4, 3, 2, 5, 6, 6, 3, 1, 5, 2, 4, 5, 1, 3, 4, 2, 6, 1, 3, 4, 2, 5, 6, 2, 3, 5, 1, 4, 6, 1, 5, 6, 2, 4, 3","False","1024","2","48000","-16","experiment","102","even","222.59790739999153","460.0","1076.0","432.0","432.0","121906.27899998799","NA","NA","4551.894100033678","222597.77039999608","222597.88140002638","NA","7694.083300011698","44990.30230002245","NA","4552.105800015852","230558.12639999203","222583.93449999858","NA","222620.67159998696","222626.03710003896","9701.401600032113","228641.98210003087","129685.80909998855","NA","NA","130060.78579998575","222583.91019998817","230558.09380003484","228650.7209999836","222583.84720003232","223629.02079999913","223626.17070000852","130060.93070004135","222583.50090001477","223629.07940003788","223638.34700000007","7694.189200003166","Attentional Spatial Bias","0","0","0","8","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","-308","308","-308","308","0","0","0","0"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","1","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","8","8","0","0","0","NA","0","8","8","NA","8","8","0","8","0","0","NA","0","8","8","8","8","8","8","0","8","8","8","0","78.78385409442214","Tue Jul 14 00:08:18 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Downloads","245.99249998573214","001.png","917.1916800000001","221.5728","True","False","mono","False","18","no","white","no","yes","LTR","917.1916800000001","221.5728","864","1","000.png","001.png","2","psycho","English","8","8","C:\Users\plcm\Downloads\subject-102.csv","150","psycho","no","232141.10890001757","Neonatal Nightingale","4.1.14","5","5","no_prime_trial_9","9","LTR","","0","2","space","2","NA","NA","2","1171.1065000272356","7778.5892999963835","NA","NA","1171.1065000272356","2","psycho","6, 4, 1, 3, 5, 2, 2, 1, 5, 6, 3, 4, 1, 4, 3, 2, 5, 6, 6, 3, 1, 5, 2, 4, 5, 1, 3, 4, 2, 6, 1, 3, 4, 2, 5, 6, 2, 3, 5, 1, 4, 6, 1, 5, 6, 2, 4, 3","False","1024","2","48000","-16","experiment","102","even","230.68654560000869","614.0","922.0","699.0","165.0","121906.27899998799","NA","NA","4551.894100033678","230686.43930001417","230686.52430002112","NA","7694.083300011698","44990.30230002245","NA","4552.105800015852","238325.7481000037","230673.6697999877","NA","231119.02710003778","231124.64600004023","9701.401600032113","237142.5318000256","129685.80909998855","NA","NA","130060.78579998575","230673.6499000108","238325.72140003322","237153.86640001088","230673.60889998963","232131.97380001657","232125.1076000044","130060.93070004135","230673.23210003087","232132.03780003823","232141.0743999877","7694.189200003166","Attentional Spatial Bias","0","0","0","9","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","-154","154","-154","154","267","-267","267","-267"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","1","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","9","9","0","0","0","NA","0","9","9","NA","9","9","0","9","0","0","NA","0","9","9","9","9","9","9","0","9","9","9","0","24.252337175686858","Tue Jul 14 00:08:18 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Downloads","213.59719999600202","003.png","957.4809600000001","309.08736","True","False","mono","False","18","no","white","no","yes","LTR","957.4809600000001","309.08736","864","1","002.png","003.png","2","psycho","English","9","9","C:\Users\plcm\Downloads\subject-102.csv","150","psycho","no","239734.32360001607","Neonatal Nightingale","4.1.14","6","6","no_prime_trial_10","10","LTR","","0","2","space","2","NA","NA","2","873.2875999994576","7778.5892999963835","NA","NA","873.2875999994576","2","psycho","6, 4, 1, 3, 5, 2, 2, 1, 5, 6, 3, 4, 1, 4, 3, 2, 5, 6, 6, 3, 1, 5, 2, 4, 5, 1, 3, 4, 2, 6, 1, 3, 4, 2, 5, 6, 2, 3, 5, 1, 4, 6, 1, 5, 6, 2, 4, 3","False","1024","2","48000","-16","experiment","102","even","238.44441970001208","501.0","1035.0","586.0","278.0","121906.27899998799","NA","NA","4551.894100033678","238444.23060002737","238444.37290000496","NA","7694.083300011698","44990.30230002245","NA","4552.105800015852","245621.51130003622","238431.0453000362","NA","238718.3279999881","238723.45859999768","9701.401600032113","244739.35360001633","129685.80909998855","NA","NA","130060.78579998575","238431.02290004026","245621.48380000144","244747.57300002966","238430.96520000836","239726.69540002244","239723.7255999935","130060.93070004135","238430.68739998853","239726.75040003378","239734.29540003417","7694.189200003166","Attentional Spatial Bias","0","0","0","10","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","-267","267","-267","267","154","-154","154","-154"
