"BLOCK_SIZE","DEADLINE_MS","acc","accuracy","average_response_time","avg_rt","background","block_index","canvas_backend","central_fixation","clock_backend","color_backend","coordinates","correct","correct_Circle","correct_response_prompt","count_Circle","count_calibration_note","count_epilogue","count_experiment","count_fixation","count_fixation_cross_inline_script","count_goodbye","count_init_experiment","count_instructions","count_iti","count_language_selection","count_log_trial","count_new_1_pygaze_log","count_new_1_sketchpad","count_new_2_pygaze_log","count_new_advanced_delay","count_new_pygaze_init","count_new_pygaze_log","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_new_sketchpad","count_position_randomization_inline_script","count_prime_display","count_record_response","count_response_prompt","count_set_prime","count_stimulus_display","count_stimulus_positions_inline_script","count_trial_loop","count_trial_sequence","count_trigger_fixation","count_trigger_stimulus","count_welcome","d","datetime","delay_new_advanced_delay","description","disable_garbage_collection","experiment_file","experiment_path","first_fix_rt","first_fix_side","first_fix_x","first_fix_y","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","group","gx","gy","height","idx","img_left","img_right","key","keyboard_backend","lang","live_row","live_row_trial_loop","logfile","margin","mouse_backend","mouse_simulation","onset","opensesame_codename","opensesame_version","pos","position","prime_condition","prime_index","prime_lang","prime_text","repeat_cycle","response","response_Circle","response_count","response_new_1_sketchpad","response_new_sketchpad","response_response_prompt","response_time","response_time_Circle","response_time_new_1_sketchpad","response_time_new_sketchpad","response_time_response_prompt","round_decimals","sampler_backend","seq","show_prime","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","t0","target_x_left","target_x_right","target_y_left","target_y_right","time_Circle","time_calibration_note","time_epilogue","time_experiment","time_fixation","time_fixation_cross_inline_script","time_goodbye","time_init_experiment","time_instructions","time_iti","time_language_selection","time_log_trial","time_new_1_pygaze_log","time_new_1_sketchpad","time_new_2_pygaze_log","time_new_advanced_delay","time_new_pygaze_init","time_new_pygaze_log","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_new_sketchpad","time_position_randomization_inline_script","time_prime_display","time_record_response","time_response_prompt","time_set_prime","time_stimulus_display","time_stimulus_positions_inline_script","time_trial_loop","time_trial_sequence","time_trigger_fixation","time_trigger_stimulus","time_welcome","title","total_correct","total_response_time","total_responses","trial_nr","txt_calibration","txt_goodbye","txt_instructions","txt_response_prompt","txt_welcome","ui_language","width","xL","xR","x_left","x_right","yL","yR","y_left","y_right"
"8","5000","undefined","undefined","undefined","undefined","#1a1a1a","0","psycho","False","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","0","0","0","0","0","NA","0","0","0","NA","0","0","0","0","0","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","393.2311770901183","Mon Jul  6 20:11:44 2026","1000","The main experiment item","False","V6_02_AttentionalSpatialBias_fixed.osexp","C:\Users\plcm\Downloads","92.43739999987883","000.png","987.3024","762.9444","False","mono","False","18","no","white","no","yes","LTR","987.3024","762.9444","1080","0","000.png","001.png","1","psycho","Deutsch","0","0","C:\Users\plcm\Downloads\subject-43.csv","204","psycho","yes","101160.78990000006","Neonatal Nightingale","4.1.14","2","2","prime_1","1","LTR","Auf einem sonnigen Bauernhof wartete eine Entenmutter darauf, dass ihre Eier schlüpften. Die Eier brachen nacheinander auf, und flauschige gelbe Entenküken kamen zum Vorschein. Ein Ei war größer und brauchte länger, um zu schlüpfen.","0","2","space","2","NA","NA","2","3277.8136000001687","6431.946299999938","NA","NA","3277.8136000001687","2","psycho","2,5,3,2,6,3,2,4,5,6,5,4,1,1,6,5,3,4,1,1,4,5,6,5,5,1,5,3,4,4,2,6,2,6,1,4,3,2,2,3,2,1,6,6,4,3,1,3","True","1024","2","48000","-16","experiment","43","odd","98.59909949999997","1013.0","1547.0","566.0","874.0","73336.91010000007","NA","NA","6792.152199999919","98598.95060000008","98599.07650000014","NA","11122.63299999995","48170.110400000114","NA","6792.331099999956","109569.84080000006","98553.58890000002","NA","100102.90740000005","100137.15000000002","13361.650199999985","106258.64419999994","79769.4093","NA","NA","80317.15929999996","80440.56300000011","109569.80780000004","106291.18719999997","80440.49210000003","101258.10930000011","101137.51290000005","80317.31740000009","80439.53809999993","101137.56239999998","101160.7335000001","11122.732900000074","Attentional Spatial Bias - DEMO","0","0","0","1","Wir werden nun den Eye-Tracker kalibrieren.<br><br>Bitte folgen Sie dem sich bewegenden Punkt mit Ihren Augen und halten Sie Ihren Kopf ruhig.<br><br>Bitte warten Sie.","Vielen Dank für Ihre Teilnahme!<br><br>Das Experiment ist nun beendet.<br><br>Bitte rufen Sie den Versuchsleiter an.","In diesem Experiment lesen Sie eine kurze Geschichte, die auf dem Bildschirm angezeigt wird.<br><br>Bitte lesen Sie jede Zeile sorgfältig durch, da Ihnen am Ende des Experiments einige Fragen zur Geschichte gestellt werden.<br><br>Nach jedem Absatz sehen Sie zwei Bilder. Schauen Sie sich beide Bilder an und zählen Sie die Gesamtzahl der Kreise auf den beiden Bildern.<br><br>Auf dem nächsten Bildschirm sehen Sie Beispiele für einen korrekten Kreis und eine falsche Form. Zählen Sie nur Formen, die mit dem Beispiel für einen korrekten Kreis übereinstimmen.<br><br>Drücken Sie eine beliebige Taste, um zu beginnen.","Geben Sie die Anzahl der Kreise ein (drücken Sie 0–3)","Willkommen!<br><br>Drücken Sie eine beliebige Taste, um fortzufahren.","Deutsch","1920","-267","267","-267","267","-154","154","-154","154"
"8","5000","undefined","undefined","undefined","undefined","#1a1a1a","0","psycho","False","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","1","1","0","0","0","NA","0","1","1","NA","1","1","0","1","0","0","NA","0","1","1","1","1","1","1","0","1","1","1","0","381.10293295119095","Mon Jul  6 20:11:44 2026","1000","The main experiment item","False","V6_02_AttentionalSpatialBias_fixed.osexp","C:\Users\plcm\Downloads","-1","none","-1","-1","False","mono","False","18","no","white","no","yes","LTR","967.7568000000001","538.0559999999999","1080","0","002.png","003.png","1","psycho","Deutsch","1","1","C:\Users\plcm\Downloads\subject-43.csv","204","psycho","yes","112247.06170000014","Neonatal Nightingale","4.1.14","5","5","no_prime_trial_2","2","LTR","","0","0","space","0","NA","NA","0","4907.792599999986","6431.946299999938","NA","NA","4907.792599999986","2","psycho","2, 5, 3, 2, 6, 3, 2, 4, 5, 6, 5, 4, 1, 1, 6, 5, 3, 4, 1, 1, 4, 5, 6, 5, 5, 1, 5, 3, 4, 4, 2, 6, 2, 6, 1, 4, 3, 2, 2, 3, 2, 1, 6, 6, 4, 3, 1, 3","False","1024","2","48000","-16","experiment","43","odd","109.70286830000009","1126.0","1434.0","987.0","453.0","73336.91010000007","NA","NA","6792.152199999919","109702.78050000002","109702.84489999994","NA","11122.63299999995","48170.110400000114","NA","6792.331099999956","127177.77","109692.6863000001","NA","111207.61020000008","111212.95630000009","13361.650199999985","122260.01919999998","79769.4093","NA","NA","80317.15929999996","109692.66659999994","127177.74000000008","122269.12340000013","109692.61789999995","117259.42510000005","112213.49929999997","80317.31740000009","109692.0391000001","112213.53629999999","112246.98349999994","11122.732900000074","Attentional Spatial Bias - DEMO","0","0","0","2","Wir werden nun den Eye-Tracker kalibrieren.<br><br>Bitte folgen Sie dem sich bewegenden Punkt mit Ihren Augen und halten Sie Ihren Kopf ruhig.<br><br>Bitte warten Sie.","Vielen Dank für Ihre Teilnahme!<br><br>Das Experiment ist nun beendet.<br><br>Bitte rufen Sie den Versuchsleiter an.","In diesem Experiment lesen Sie eine kurze Geschichte, die auf dem Bildschirm angezeigt wird.<br><br>Bitte lesen Sie jede Zeile sorgfältig durch, da Ihnen am Ende des Experiments einige Fragen zur Geschichte gestellt werden.<br><br>Nach jedem Absatz sehen Sie zwei Bilder. Schauen Sie sich beide Bilder an und zählen Sie die Gesamtzahl der Kreise auf den beiden Bildern.<br><br>Auf dem nächsten Bildschirm sehen Sie Beispiele für einen korrekten Kreis und eine falsche Form. Zählen Sie nur Formen, die mit dem Beispiel für einen korrekten Kreis übereinstimmen.<br><br>Drücken Sie eine beliebige Taste, um zu beginnen.","Geben Sie die Anzahl der Kreise ein (drücken Sie 0–3)","Willkommen!<br><br>Drücken Sie eine beliebige Taste, um fortzufahren.","Deutsch","1920","-154","154","-154","154","267","-267","267","-267"
"8","5000","undefined","undefined","undefined","undefined","#1a1a1a","0","psycho","False","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","2","2","0","0","0","NA","0","2","2","NA","2","2","0","2","0","0","NA","0","2","2","2","2","2","2","0","2","2","2","0","326.77171553902883","Mon Jul  6 20:11:44 2026","1000","The main experiment item","False","V6_02_AttentionalSpatialBias_fixed.osexp","C:\Users\plcm\Downloads","31.158699999868986","004.png","976.8383999999999","534.654","False","mono","False","18","no","white","no","yes","LTR","976.8383999999999","534.654","1080","0","004.png","005.png","1","psycho","Deutsch","2","2","C:\Users\plcm\Downloads\subject-43.csv","204","psycho","yes","129864.55210000009","Neonatal Nightingale","4.1.14","3","3","no_prime_trial_3","3","LTR","","0","2","space","2","NA","NA","2","2478.232100000023","6431.946299999938","NA","NA","2478.232100000023","2","psycho","2, 5, 3, 2, 6, 3, 2, 4, 5, 6, 5, 4, 1, 1, 6, 5, 3, 4, 1, 1, 4, 5, 6, 5, 5, 1, 5, 3, 4, 4, 2, 6, 2, 6, 1, 4, 3, 2, 2, 3, 2, 1, 6, 6, 4, 3, 1, 3","False","1024","2","48000","-16","experiment","43","odd","127.31820800000014","1126.0","1434.0","453.0","987.0","73336.91010000007","NA","NA","6792.152199999919","127318.08890000002","127318.1846","NA","11122.63299999995","48170.110400000114","NA","6792.331099999956","137385.43920000005","127301.52670000007","NA","128821.82490000014","128827.57859999992","13361.650199999985","134899.1275000001","79769.4093","NA","NA","80317.15929999996","127301.50700000013","137385.4073","134906.66299999997","127301.4614000001","129899.04969999997","129827.71550000006","80317.31740000009","127301.1057000001","129827.77439999995","129864.49399999992","11122.732900000074","Attentional Spatial Bias - DEMO","0","0","0","3","Wir werden nun den Eye-Tracker kalibrieren.<br><br>Bitte folgen Sie dem sich bewegenden Punkt mit Ihren Augen und halten Sie Ihren Kopf ruhig.<br><br>Bitte warten Sie.","Vielen Dank für Ihre Teilnahme!<br><br>Das Experiment ist nun beendet.<br><br>Bitte rufen Sie den Versuchsleiter an.","In diesem Experiment lesen Sie eine kurze Geschichte, die auf dem Bildschirm angezeigt wird.<br><br>Bitte lesen Sie jede Zeile sorgfältig durch, da Ihnen am Ende des Experiments einige Fragen zur Geschichte gestellt werden.<br><br>Nach jedem Absatz sehen Sie zwei Bilder. Schauen Sie sich beide Bilder an und zählen Sie die Gesamtzahl der Kreise auf den beiden Bildern.<br><br>Auf dem nächsten Bildschirm sehen Sie Beispiele für einen korrekten Kreis und eine falsche Form. Zählen Sie nur Formen, die mit dem Beispiel für einen korrekten Kreis übereinstimmen.<br><br>Drücken Sie eine beliebige Taste, um zu beginnen.","Geben Sie die Anzahl der Kreise ein (drücken Sie 0–3)","Willkommen!<br><br>Drücken Sie eine beliebige Taste, um fortzufahren.","Deutsch","1920","-154","154","-154","154","-267","267","-267","267"
"8","5000","undefined","undefined","undefined","undefined","#1a1a1a","0","psycho","False","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","3","3","0","0","0","NA","0","3","3","NA","3","3","0","3","0","0","NA","0","3","3","3","3","3","3","0","3","3","3","0","392.43877656011523","Mon Jul  6 20:11:44 2026","1000","The main experiment item","False","V6_02_AttentionalSpatialBias_fixed.osexp","C:\Users\plcm\Downloads","32.59490000005462","006.png","956.5056000000001","535.8528","False","mono","False","18","no","white","no","yes","LTR","956.5056000000001","535.8528","1080","0","006.png","007.png","1","psycho","Deutsch","3","3","C:\Users\plcm\Downloads\subject-43.csv","204","psycho","yes","140107.7232","Neonatal Nightingale","4.1.14","2","2","no_prime_trial_4","4","LTR","","0","1","space","1","NA","NA","1","2120.3760000000766","6431.946299999938","NA","NA","2120.3760000000766","2","psycho","2, 5, 3, 2, 6, 3, 2, 4, 5, 6, 5, 4, 1, 1, 6, 5, 3, 4, 1, 1, 4, 5, 6, 5, 5, 1, 5, 3, 4, 4, 2, 6, 2, 6, 1, 4, 3, 2, 2, 3, 2, 1, 6, 6, 4, 3, 1, 3","False","1024","2","48000","-16","experiment","43","odd","137.55893450000008","1013.0","1547.0","566.0","874.0","73336.91010000007","NA","NA","6792.152199999919","137558.7640000001","137558.8967000001","NA","11122.63299999995","48170.110400000114","NA","6792.331099999956","147273.4074","137548.37610000005","NA","139064.59880000012","139069.72240000006","13361.650199999985","145144.41920000012","79769.4093","NA","NA","80317.15929999996","137548.35500000013","147273.37979999994","145152.50779999996","137548.30289999995","140144.14490000013","140070.07139999996","80317.31740000009","137547.88380000013","140070.1136","140107.66239999997","11122.732900000074","Attentional Spatial Bias - DEMO","0","0","0","4","Wir werden nun den Eye-Tracker kalibrieren.<br><br>Bitte folgen Sie dem sich bewegenden Punkt mit Ihren Augen und halten Sie Ihren Kopf ruhig.<br><br>Bitte warten Sie.","Vielen Dank für Ihre Teilnahme!<br><br>Das Experiment ist nun beendet.<br><br>Bitte rufen Sie den Versuchsleiter an.","In diesem Experiment lesen Sie eine kurze Geschichte, die auf dem Bildschirm angezeigt wird.<br><br>Bitte lesen Sie jede Zeile sorgfältig durch, da Ihnen am Ende des Experiments einige Fragen zur Geschichte gestellt werden.<br><br>Nach jedem Absatz sehen Sie zwei Bilder. Schauen Sie sich beide Bilder an und zählen Sie die Gesamtzahl der Kreise auf den beiden Bildern.<br><br>Auf dem nächsten Bildschirm sehen Sie Beispiele für einen korrekten Kreis und eine falsche Form. Zählen Sie nur Formen, die mit dem Beispiel für einen korrekten Kreis übereinstimmen.<br><br>Drücken Sie eine beliebige Taste, um zu beginnen.","Geben Sie die Anzahl der Kreise ein (drücken Sie 0–3)","Willkommen!<br><br>Drücken Sie eine beliebige Taste, um fortzufahren.","Deutsch","1920","-267","267","-267","267","-154","154","-154","154"
"8","5000","undefined","undefined","undefined","undefined","#1a1a1a","0","psycho","False","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","4","4","0","0","0","NA","0","4","4","NA","4","4","0","4","0","0","NA","0","4","4","4","4","4","4","0","4","4","4","0","359.5569215896698","Mon Jul  6 20:11:44 2026","1000","The main experiment item","False","V6_02_AttentionalSpatialBias_fixed.osexp","C:\Users\plcm\Downloads","-1","none","-1","-1","False","mono","False","18","no","white","no","yes","LTR","963.3024000000001","497.2104","1080","0","008.png","009.png","1","psycho","Deutsch","4","4","C:\Users\plcm\Downloads\subject-43.csv","204","psycho","yes","149946.71829999992","Neonatal Nightingale","4.1.14","6","6","no_prime_trial_5","5","LTR","","0","1","space","1","NA","NA","1","2042.5995000000694","6431.946299999938","NA","NA","2042.5995000000694","2","psycho","2, 5, 3, 2, 6, 3, 2, 4, 5, 6, 5, 4, 1, 1, 6, 5, 3, 4, 1, 1, 4, 5, 6, 5, 5, 1, 5, 3, 4, 4, 2, 6, 2, 6, 1, 4, 3, 2, 2, 3, 2, 1, 6, 6, 4, 3, 1, 3","False","1024","2","48000","-16","experiment","43","odd","147.41325759999995","1013.0","1547.0","874.0","566.0","73336.91010000007","NA","NA","6792.152199999919","147413.06580000013","147413.21919999996","NA","11122.63299999995","48170.110400000114","NA","6792.331099999956","162009.68540000007","147398.54179999998","NA","148915.70260000002","148921.1987000001","13361.650199999985","159958.35740000007","79769.4093","NA","NA","80317.15929999996","147398.52280000015","162009.64169999998","159966.29830000005","147398.48389999996","154958.07409999997","149921.50089999996","80317.31740000009","147398.2211","149921.53600000005","149946.6609000001","11122.732900000074","Attentional Spatial Bias - DEMO","0","0","0","5","Wir werden nun den Eye-Tracker kalibrieren.<br><br>Bitte folgen Sie dem sich bewegenden Punkt mit Ihren Augen und halten Sie Ihren Kopf ruhig.<br><br>Bitte warten Sie.","Vielen Dank für Ihre Teilnahme!<br><br>Das Experiment ist nun beendet.<br><br>Bitte rufen Sie den Versuchsleiter an.","In diesem Experiment lesen Sie eine kurze Geschichte, die auf dem Bildschirm angezeigt wird.<br><br>Bitte lesen Sie jede Zeile sorgfältig durch, da Ihnen am Ende des Experiments einige Fragen zur Geschichte gestellt werden.<br><br>Nach jedem Absatz sehen Sie zwei Bilder. Schauen Sie sich beide Bilder an und zählen Sie die Gesamtzahl der Kreise auf den beiden Bildern.<br><br>Auf dem nächsten Bildschirm sehen Sie Beispiele für einen korrekten Kreis und eine falsche Form. Zählen Sie nur Formen, die mit dem Beispiel für einen korrekten Kreis übereinstimmen.<br><br>Drücken Sie eine beliebige Taste, um zu beginnen.","Geben Sie die Anzahl der Kreise ein (drücken Sie 0–3)","Willkommen!<br><br>Drücken Sie eine beliebige Taste, um fortzufahren.","Deutsch","1920","-267","267","-267","267","154","-154","154","-154"
"8","5000","undefined","undefined","undefined","undefined","#1a1a1a","0","psycho","False","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","5","5","0","0","0","NA","0","5","5","NA","5","5","0","5","0","0","NA","0","5","5","5","5","5","5","0","5","5","5","0","402.25136531278537","Mon Jul  6 20:11:44 2026","1000","The main experiment item","False","V6_02_AttentionalSpatialBias_fixed.osexp","C:\Users\plcm\Downloads","31.408800000004703","010.png","951.0912000000001","543.6719999999999","False","mono","False","18","no","white","no","yes","LTR","951.0912000000001","543.6719999999999","1080","0","010.png","011.png","1","psycho","Deutsch","5","5","C:\Users\plcm\Downloads\subject-43.csv","204","psycho","yes","164689.64770000003","Neonatal Nightingale","4.1.14","3","3","no_prime_trial_6","6","LTR","","0","2","space","2","NA","NA","2","2010.8172000000195","6431.946299999938","NA","NA","2010.8172000000195","2","psycho","2, 5, 3, 2, 6, 3, 2, 4, 5, 6, 5, 4, 1, 1, 6, 5, 3, 4, 1, 1, 4, 5, 6, 5, 5, 1, 5, 3, 4, 4, 2, 6, 2, 6, 1, 4, 3, 2, 2, 3, 2, 1, 6, 6, 4, 3, 1, 3","False","1024","2","48000","-16","experiment","43","odd","162.14805619999993","1126.0","1434.0","453.0","987.0","73336.91010000007","NA","NA","6792.152199999919","162147.94559999995","162148.03329999995","NA","11122.63299999995","48170.110400000114","NA","6792.331099999956","171745.24700000006","162135.96649999998","NA","163649.3653","163655.0307","13361.650199999985","169724.93929999997","79769.4093","NA","NA","80317.15929999996","162135.9437000001","171745.21970000002","169733.97410000008","162135.8987000001","164724.4410999999","164655.37210000004","80317.31740000009","162135.60269999993","164655.4225","164689.57210000008","11122.732900000074","Attentional Spatial Bias - DEMO","0","0","0","6","Wir werden nun den Eye-Tracker kalibrieren.<br><br>Bitte folgen Sie dem sich bewegenden Punkt mit Ihren Augen und halten Sie Ihren Kopf ruhig.<br><br>Bitte warten Sie.","Vielen Dank für Ihre Teilnahme!<br><br>Das Experiment ist nun beendet.<br><br>Bitte rufen Sie den Versuchsleiter an.","In diesem Experiment lesen Sie eine kurze Geschichte, die auf dem Bildschirm angezeigt wird.<br><br>Bitte lesen Sie jede Zeile sorgfältig durch, da Ihnen am Ende des Experiments einige Fragen zur Geschichte gestellt werden.<br><br>Nach jedem Absatz sehen Sie zwei Bilder. Schauen Sie sich beide Bilder an und zählen Sie die Gesamtzahl der Kreise auf den beiden Bildern.<br><br>Auf dem nächsten Bildschirm sehen Sie Beispiele für einen korrekten Kreis und eine falsche Form. Zählen Sie nur Formen, die mit dem Beispiel für einen korrekten Kreis übereinstimmen.<br><br>Drücken Sie eine beliebige Taste, um zu beginnen.","Geben Sie die Anzahl der Kreise ein (drücken Sie 0–3)","Willkommen!<br><br>Drücken Sie eine beliebige Taste, um fortzufahren.","Deutsch","1920","-154","154","-154","154","-267","267","-267","267"
"8","5000","undefined","undefined","undefined","undefined","#1a1a1a","0","psycho","False","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","6","6","0","0","0","NA","0","6","6","NA","6","6","0","6","0","0","NA","0","6","6","6","6","6","6","0","6","6","6","0","371.9363936178334","Mon Jul  6 20:11:44 2026","1000","The main experiment item","False","V6_02_AttentionalSpatialBias_fixed.osexp","C:\Users\plcm\Downloads","30.948700000182725","012.png","979.7952","492.43679999999995","False","mono","False","18","no","white","no","yes","LTR","979.7952","492.43679999999995","1080","0","012.png","013.png","1","psycho","Deutsch","6","6","C:\Users\plcm\Downloads\subject-43.csv","204","psycho","yes","174426.82689999993","Neonatal Nightingale","4.1.14","2","2","no_prime_trial_7","7","LTR","","0","0","space","0","NA","NA","0","1906.9380999999412","6431.946299999938","NA","NA","1906.9380999999412","2","psycho","2, 5, 3, 2, 6, 3, 2, 4, 5, 6, 5, 4, 1, 1, 6, 5, 3, 4, 1, 1, 4, 5, 6, 5, 5, 1, 5, 3, 4, 4, 2, 6, 2, 6, 1, 4, 3, 2, 2, 3, 2, 1, 6, 6, 4, 3, 1, 3","False","1024","2","48000","-16","experiment","43","odd","171.88859260000004","1013.0","1547.0","566.0","874.0","73336.91010000007","NA","NA","6792.152199999919","171888.50030000004","171888.5726000001","NA","11122.63299999995","48170.110400000114","NA","6792.331099999956","181377.62739999994","171877.57970000006","NA","173389.83469999995","173395.34090000007","13361.650199999985","179461.05060000013","79769.4093","NA","NA","80317.15929999996","171877.55820000006","181377.5975000001","179469.94590000008","171877.5025","174460.90730000014","174395.63520000002","80317.31740000009","171877.09310000014","174395.67439999996","174426.74080000006","11122.732900000074","Attentional Spatial Bias - DEMO","0","0","0","7","Wir werden nun den Eye-Tracker kalibrieren.<br><br>Bitte folgen Sie dem sich bewegenden Punkt mit Ihren Augen und halten Sie Ihren Kopf ruhig.<br><br>Bitte warten Sie.","Vielen Dank für Ihre Teilnahme!<br><br>Das Experiment ist nun beendet.<br><br>Bitte rufen Sie den Versuchsleiter an.","In diesem Experiment lesen Sie eine kurze Geschichte, die auf dem Bildschirm angezeigt wird.<br><br>Bitte lesen Sie jede Zeile sorgfältig durch, da Ihnen am Ende des Experiments einige Fragen zur Geschichte gestellt werden.<br><br>Nach jedem Absatz sehen Sie zwei Bilder. Schauen Sie sich beide Bilder an und zählen Sie die Gesamtzahl der Kreise auf den beiden Bildern.<br><br>Auf dem nächsten Bildschirm sehen Sie Beispiele für einen korrekten Kreis und eine falsche Form. Zählen Sie nur Formen, die mit dem Beispiel für einen korrekten Kreis übereinstimmen.<br><br>Drücken Sie eine beliebige Taste, um zu beginnen.","Geben Sie die Anzahl der Kreise ein (drücken Sie 0–3)","Willkommen!<br><br>Drücken Sie eine beliebige Taste, um fortzufahren.","Deutsch","1920","-267","267","-267","267","-154","154","-154","154"
"8","5000","undefined","undefined","undefined","undefined","#1a1a1a","0","psycho","False","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","7","7","0","0","0","NA","0","7","7","NA","7","7","0","7","0","0","NA","0","7","7","7","7","7","7","0","7","7","7","0","392.4150444677675","Mon Jul  6 20:11:44 2026","1000","The main experiment item","False","V6_02_AttentionalSpatialBias_fixed.osexp","C:\Users\plcm\Downloads","135.61609999989741","014.png","1100.7552","543.5423999999999","False","mono","False","18","no","white","no","yes","LTR","1100.7552","543.5423999999999","1080","0","014.png","015.png","1","psycho","Deutsch","7","7","C:\Users\plcm\Downloads\subject-43.csv","204","psycho","yes","184079.4929000001","Neonatal Nightingale","4.1.14","4","4","no_prime_trial_8","8","LTR","","0","1","space","1","NA","NA","1","1940.0206000000471","6431.946299999938","NA","NA","1940.0206000000471","2","psycho","2, 5, 3, 2, 6, 3, 2, 4, 5, 6, 5, 4, 1, 1, 6, 5, 3, 4, 1, 1, 4, 5, 6, 5, 5, 1, 5, 3, 4, 4, 2, 6, 2, 6, 1, 4, 3, 2, 2, 3, 2, 1, 6, 6, 4, 3, 1, 3","False","1024","2","48000","-16","experiment","43","odd","181.54303870000012","1280.0","1280.0","412.0","1028.0","73336.91010000007","NA","NA","6792.152199999919","181542.9515999999","181543.0186000001","NA","11122.63299999995","48170.110400000114","NA","6792.331099999956","191169.56989999994","181531.63659999997","NA","183047.63709999996","183053.1754000001","13361.650199999985","189220.49029999995","79769.4093","NA","NA","80317.15929999996","181531.61520000003","191169.5297000001","189228.76999999993","181531.563","184219.83580000006","184053.8534","80317.31740000009","181530.78449999998","184053.89680000008","184079.41529999994","11122.732900000074","Attentional Spatial Bias - DEMO","0","0","0","8","Wir werden nun den Eye-Tracker kalibrieren.<br><br>Bitte folgen Sie dem sich bewegenden Punkt mit Ihren Augen und halten Sie Ihren Kopf ruhig.<br><br>Bitte warten Sie.","Vielen Dank für Ihre Teilnahme!<br><br>Das Experiment ist nun beendet.<br><br>Bitte rufen Sie den Versuchsleiter an.","In diesem Experiment lesen Sie eine kurze Geschichte, die auf dem Bildschirm angezeigt wird.<br><br>Bitte lesen Sie jede Zeile sorgfältig durch, da Ihnen am Ende des Experiments einige Fragen zur Geschichte gestellt werden.<br><br>Nach jedem Absatz sehen Sie zwei Bilder. Schauen Sie sich beide Bilder an und zählen Sie die Gesamtzahl der Kreise auf den beiden Bildern.<br><br>Auf dem nächsten Bildschirm sehen Sie Beispiele für einen korrekten Kreis und eine falsche Form. Zählen Sie nur Formen, die mit dem Beispiel für einen korrekten Kreis übereinstimmen.<br><br>Drücken Sie eine beliebige Taste, um zu beginnen.","Geben Sie die Anzahl der Kreise ein (drücken Sie 0–3)","Willkommen!<br><br>Drücken Sie eine beliebige Taste, um fortzufahren.","Deutsch","1920","0","0","0","0","-308","308","-308","308"
