"BLOCK_SIZE","DEADLINE_MS","NUM_BLOCKS","acc","accuracy","average_response_time","avg_rt","background","block_index","canvas_backend","central_fixation","clock_backend","color_backend","coordinates","correct","correct_Circle","correct_response_prompt","count_Circle","count_calibration_note","count_epilogue","count_experiment","count_fixation","count_fixation_cross_inline_script","count_goodbye","count_init_experiment","count_instructions","count_iti","count_language_selection","count_log_trial","count_new_1_pygaze_log","count_new_1_sketchpad","count_new_2_pygaze_log","count_new_advanced_delay","count_new_pygaze_init","count_new_pygaze_log","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_new_sketchpad","count_position_randomization_inline_script","count_prime_display","count_record_response","count_response_prompt","count_set_prime","count_stimulus_display","count_stimulus_positions_inline_script","count_trial_loop","count_trial_sequence","count_trigger_fixation","count_trigger_stimulus","count_welcome","d","datetime","delay_new_advanced_delay","description","disable_garbage_collection","experiment_file","experiment_path","first_fix_rt","first_fix_side","first_fix_x","first_fix_y","fixation_found","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","group","gx","gy","height","idx","img_left","img_right","key","keyboard_backend","lang","live_row","live_row_trial_loop","logfile","margin","mouse_backend","mouse_simulation","onset","opensesame_codename","opensesame_version","pos","position","prime_condition","prime_index","prime_lang","prime_text","repeat_cycle","response","response_Circle","response_count","response_new_1_sketchpad","response_new_sketchpad","response_response_prompt","response_time","response_time_Circle","response_time_new_1_sketchpad","response_time_new_sketchpad","response_time_response_prompt","round_decimals","sampler_backend","seq","show_prime","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","t0","target_x_left","target_x_right","target_y_left","target_y_right","time_Circle","time_calibration_note","time_epilogue","time_experiment","time_fixation","time_fixation_cross_inline_script","time_goodbye","time_init_experiment","time_instructions","time_iti","time_language_selection","time_log_trial","time_new_1_pygaze_log","time_new_1_sketchpad","time_new_2_pygaze_log","time_new_advanced_delay","time_new_pygaze_init","time_new_pygaze_log","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_new_sketchpad","time_position_randomization_inline_script","time_prime_display","time_record_response","time_response_prompt","time_set_prime","time_stimulus_display","time_stimulus_positions_inline_script","time_trial_loop","time_trial_sequence","time_trigger_fixation","time_trigger_stimulus","time_welcome","title","total_correct","total_response_time","total_responses","trial_nr","txt_calibration","txt_goodbye","txt_instructions","txt_response_prompt","txt_welcome","ui_language","width","xL","xR","x_left","x_right","yL","yR","y_left","y_right"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","0","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","0","0","0","0","0","NA","0","0","0","NA","0","0","0","0","0","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","73.60832056480577","Tue Jul 14 20:47:12 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\Experiment","310.03680000139866","000.png","624.9984","241.272","True","False","mono","False","18","no","white","no","yes","LTR","624.9984","241.272","864","0","000.png","001.png","num_2","psycho","English","0","0","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\Experiment\subject-51.csv","150","psycho","no","108526.61449999869","Neonatal Nightingale","4.1.14","4","4","prime_1","1","LTR","On a sunny farm, a mother duck waited for her eggs to hatch. The eggs cracked open one by one, and fluffy yellow ducklings came out. One egg was bigger and took longer to hatch.","0","num_3","space","num_3","NA","NA","num_3","3222.460000004503","12254.32649999857","NA","NA","3222.460000004503","2","psycho","4,3,1,6,5,2,1,2,6,4,3,5,1,2,4,3,5,6,2,1,5,6,3,4,4,2,5,3,6,1,1,5,4,3,2,6,6,5,1,2,4,3,6,3,5,1,4,2","True","1024","2","48000","-16","experiment","51","odd","107.41797249999945","768.0","768.0","124.0","740.0","79633.72119999985","NA","NA","4278.077499999199","107417.901599998","107417.95339999953","NA","8073.002400000405","46569.35070000327","NA","4278.261699997529","116768.94010000251","107400.45729999838","NA","107503.24980000005","107515.13220000197","10408.524500002386","113528.93179999955","91888.6577000012","NA","NA","92830.26999999856","92931.46680000063","116768.90799999819","113545.67459999816","92931.41040000046","108519.12810000067","108515.58410000143","92830.4747000002","92930.77130000165","108519.19649999763","108526.57380000164","8073.104199997033","Attentional Spatial Bias","0","0","0","1","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","0","0","0","0","-308","308","-308","308"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","0","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","1","1","0","0","0","NA","0","1","1","NA","1","1","0","1","0","0","NA","0","1","1","1","1","1","1","0","1","1","1","0","40.636258196246445","Tue Jul 14 20:47:12 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\Experiment","206.90509999985807","002.png","503.9616","265.52448","True","False","mono","False","18","no","white","no","yes","LTR","503.9616","265.52448","864","0","002.png","003.png","num_2","psycho","English","1","1","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\Experiment\subject-51.csv","150","psycho","no","118148.53910000238","Neonatal Nightingale","4.1.14","3","3","no_prime_trial_2","2","LTR","","0","num_2","space","num_2","NA","NA","num_2","2063.776400005736","12254.32649999857","NA","NA","2063.776400005736","2","psycho","4, 3, 1, 6, 5, 2, 1, 2, 6, 4, 3, 5, 1, 2, 4, 3, 5, 6, 2, 1, 5, 6, 3, 4, 4, 2, 5, 3, 6, 1, 1, 5, 4, 3, 2, 6, 6, 5, 1, 2, 4, 3, 6, 3, 5, 1, 4, 2","False","1024","2","48000","-16","experiment","51","odd","116.89558720000059","614.0","922.0","165.0","699.0","79633.72119999985","NA","NA","4278.077499999199","116895.46159999736","116895.56209999864","NA","8073.002400000405","46569.35070000327","NA","4278.261699997529","125224.63180000341","116885.02880000306","NA","117132.11099999899","117137.84920000035","10408.524500002386","123152.26889999758","91888.6577000012","NA","NA","92830.26999999856","116885.0065000006","125224.59869999875","123160.2436999965","116884.95010000042","118141.25139999669","118138.36170000286","92830.4747000002","116884.07790000201","118141.30370000203","118148.49780000077","8073.104199997033","Attentional Spatial Bias","0","0","0","2","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","-154","154","-154","154","-267","267","-267","267"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","0","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","2","2","0","0","0","NA","0","2","2","NA","2","2","0","2","0","0","NA","0","2","2","2","2","2","2","0","2","2","2","0","46.149903178576665","Tue Jul 14 20:47:12 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\Experiment","199.6923999977298","004.png","568.90368","398.65824","True","False","mono","False","18","no","white","no","yes","LTR","568.90368","398.65824","864","0","004.png","005.png","num_2","psycho","English","2","2","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\Experiment\subject-51.csv","150","psycho","no","126636.95580000058","Neonatal Nightingale","4.1.14","1","1","no_prime_trial_3","3","LTR","","0","num_2","space","num_2","NA","NA","num_2","1217.523200000869","12254.32649999857","NA","NA","1217.523200000869","2","psycho","4, 3, 1, 6, 5, 2, 1, 2, 6, 4, 3, 5, 1, 2, 4, 3, 5, 6, 2, 1, 5, 6, 3, 4, 4, 2, 5, 3, 6, 1, 1, 5, 4, 3, 2, 6, 6, 5, 1, 2, 4, 3, 6, 3, 5, 1, 4, 2","False","1024","2","48000","-16","experiment","51","odd","125.36641789999703","460.0","1076.0","432.0","432.0","79633.72119999985","NA","NA","4278.077499999199","125366.23800000234","125366.37920000067","NA","8073.002400000405","46569.35070000327","NA","4278.261699997529","132865.28199999884","125355.60019999684","NA","125618.34339999768","125623.91260000004","10408.524500002386","131639.00470000226","91888.6577000012","NA","NA","92830.26999999856","125355.5800000031","132865.24220000138","131646.7158000014","125355.52920000191","126627.47030000173","126624.48869999935","92830.4747000002","125354.27540000092","126627.52680000267","126636.92070000252","8073.104199997033","Attentional Spatial Bias","0","0","0","3","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","-308","308","-308","308","0","0","0","0"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","0","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","3","3","0","0","0","NA","0","3","3","NA","3","3","0","3","0","0","NA","0","3","3","3","3","3","3","0","3","3","3","0","43.374030782006","Tue Jul 14 20:47:12 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\Experiment","234.72929999843473","007.png","955.9295999999999","305.45856000000003","True","False","mono","False","18","no","white","no","yes","LTR","955.9295999999999","305.45856000000003","864","0","006.png","007.png","num_2","psycho","English","3","3","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\Experiment\subject-51.csv","150","psycho","no","134038.8208000004","Neonatal Nightingale","4.1.14","6","6","no_prime_trial_4","4","LTR","","0","num_2","space","num_2","NA","NA","num_2","1038.5148999994271","12254.32649999857","NA","NA","1038.5148999994271","2","psycho","4, 3, 1, 6, 5, 2, 1, 2, 6, 4, 3, 5, 1, 2, 4, 3, 5, 6, 2, 1, 5, 6, 3, 4, 4, 2, 5, 3, 6, 1, 1, 5, 4, 3, 2, 6, 6, 5, 1, 2, 4, 3, 6, 3, 5, 1, 4, 2","False","1024","2","48000","-16","experiment","51","odd","133.0185438999979","501.0","1035.0","586.0","278.0","79633.72119999985","NA","NA","4278.077499999199","133018.43250000093","133018.51629999874","NA","8073.002400000405","46569.35070000327","NA","4278.261699997529","140088.7511999972","133007.1992000012","NA","133023.8165999981","133029.2083000022","10408.524500002386","139041.26019999967","91888.6577000012","NA","NA","92830.26999999856","133007.17799999984","140088.71740000177","139049.63560000033","133007.13189999806","134032.44509999786","134029.57179999794","92830.4747000002","133006.66539999656","134032.50470000057","134038.79020000022","8073.104199997033","Attentional Spatial Bias","0","0","0","4","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","-267","267","-267","267","154","-154","154","-154"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","0","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","4","4","0","0","0","NA","0","4","4","NA","4","4","0","4","0","0","NA","0","4","4","4","4","4","4","0","4","4","4","0","79.52186507012019","Tue Jul 14 20:47:12 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\Experiment","207.47909999772673","009.png","859.1616","258.5088","True","False","mono","False","18","no","white","no","yes","LTR","859.1616","258.5088","864","0","008.png","009.png","num_2","psycho","English","4","4","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\Experiment\subject-51.csv","150","psycho","no","141323.72490000125","Neonatal Nightingale","4.1.14","5","5","no_prime_trial_5","5","LTR","","0","num_1","space","num_1","NA","NA","num_1","770.771399998921","12254.32649999857","NA","NA","770.771399998921","2","psycho","4, 3, 1, 6, 5, 2, 1, 2, 6, 4, 3, 5, 1, 2, 4, 3, 5, 6, 2, 1, 5, 6, 3, 4, 4, 2, 5, 3, 6, 1, 1, 5, 4, 3, 2, 6, 6, 5, 1, 2, 4, 3, 6, 3, 5, 1, 4, 2","False","1024","2","48000","-16","experiment","51","odd","140.24593399999867","614.0","922.0","699.0","165.0","79633.72119999985","NA","NA","4278.077499999199","140245.79310000263","140245.90480000188","NA","8073.002400000405","46569.35070000327","NA","4278.261699997529","147104.76729999937","140233.97519999708","NA","140305.39619999763","140311.01959999796","10408.524500002386","146325.37469999806","91888.6577000012","NA","NA","92830.26999999856","140233.95409999648","147104.73439999623","146333.24359999824","140233.89499999757","141314.17499999952","141311.35989999893","92830.4747000002","140233.0873999963","141314.2286000002","141323.68249999854","8073.104199997033","Attentional Spatial Bias","0","0","0","5","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","-154","154","-154","154","267","-267","267","-267"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","0","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","5","5","0","0","0","NA","0","5","5","NA","5","5","0","5","0","0","NA","0","5","5","5","5","5","5","0","5","5","5","0","83.95209544008301","Tue Jul 14 20:47:12 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\Experiment","222.8090999997221","011.png","1062.88128","468.97919999999993","True","False","mono","False","18","no","white","no","yes","LTR","1062.88128","468.97919999999993","864","0","010.png","011.png","num_2","psycho","English","5","5","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\Experiment\subject-51.csv","150","psycho","no","148279.27140000247","Neonatal Nightingale","4.1.14","2","2","no_prime_trial_6","6","LTR","","0","num_2","space","num_2","NA","NA","num_2","1045.4633999979706","12254.32649999857","NA","NA","1045.4633999979706","2","psycho","4, 3, 1, 6, 5, 2, 1, 2, 6, 4, 3, 5, 1, 2, 4, 3, 5, 6, 2, 1, 5, 6, 3, 4, 4, 2, 5, 3, 6, 1, 1, 5, 4, 3, 2, 6, 6, 5, 1, 2, 4, 3, 6, 3, 5, 1, 4, 2","False","1024","2","48000","-16","experiment","51","odd","147.2532487999997","501.0","1035.0","278.0","586.0","79633.72119999985","NA","NA","4278.077499999199","147253.13219999953","147253.21979999717","NA","8073.002400000405","46569.35070000327","NA","4278.261699997529","154336.93939999648","147240.50279999938","NA","147259.1812000028","147264.9945000012","10408.524500002386","153283.23989999626","91888.6577000012","NA","NA","92830.26999999856","147240.48010000115","154336.89449999656","153290.70330000104","147240.42400000326","148268.27090000006","148265.40229999955","92830.4747000002","147239.5308999985","148268.32439999998","148279.23010000086","8073.104199997033","Attentional Spatial Bias","0","0","0","6","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","-267","267","-267","267","-154","154","-154","154"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","1","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","6","6","0","0","0","NA","0","6","6","NA","6","6","0","6","0","0","NA","0","6","6","6","6","6","6","0","6","6","6","0","22.63408840756786","Tue Jul 14 20:47:12 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\Experiment","186.3773000004585","012.png","564.4339200000001","408.64608","True","False","mono","False","18","no","white","no","yes","LTR","564.4339200000001","408.64608","864","1","012.png","013.png","num_2","psycho","English","6","6","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\Experiment\subject-51.csv","150","psycho","no","165895.30360000208","Neonatal Nightingale","4.1.14","1","1","prime_2","7","LTR","A big grey bird came out of the last egg. He looked different from the others. The ducklings laughed and called him ugly. Sad and alone, he ran away from the farm.","0","num_1","space","num_1","NA","NA","num_1","575.51290000265","12254.32649999857","NA","NA","575.51290000265","2","psycho","4, 3, 1, 6, 5, 2, 1, 2, 6, 4, 3, 5, 1, 2, 4, 3, 5, 6, 2, 1, 5, 6, 3, 4, 4, 2, 5, 3, 6, 1, 1, 5, 4, 3, 2, 6, 6, 5, 1, 2, 4, 3, 6, 3, 5, 1, 4, 2","True","1024","2","48000","-16","experiment","51","odd","164.63417240000126","460.0","1076.0","432.0","432.0","79633.72119999985","NA","NA","4278.077499999199","164634.09839999804","164634.15350000287","NA","8073.002400000405","46569.35070000327","NA","4278.261699997529","171480.59810000268","164624.4211000012","NA","164874.92460000067","164880.38969999616","10408.524500002386","170896.814300002","91888.6577000012","NA","NA","92830.26999999856","154464.83179999632","171480.56840000208","170904.58309999667","154464.7666000019","165883.9528000026","165881.00220000342","92830.4747000002","154463.71940000245","165884.0113999977","165895.26040000055","8073.104199997033","Attentional Spatial Bias","0","0","0","7","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","-308","308","-308","308","0","0","0","0"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","1","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","7","7","0","0","0","NA","0","7","7","NA","7","7","0","7","0","0","NA","0","7","7","7","7","7","7","0","7","7","7","0","46.726148154368474","Tue Jul 14 20:47:12 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\Experiment","202.2279000011622","014.png","490.58304","395.77248","True","False","mono","False","18","no","white","no","yes","LTR","490.58304","395.77248","864","1","014.png","015.png","num_2","psycho","English","7","7","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\Experiment\subject-51.csv","150","psycho","no","172887.45180000114","Neonatal Nightingale","4.1.14","2","2","no_prime_trial_8","8","LTR","","0","num_2","space","num_2","NA","NA","num_2","895.5134999996517","12254.32649999857","NA","NA","895.5134999996517","2","psycho","4, 3, 1, 6, 5, 2, 1, 2, 6, 4, 3, 5, 1, 2, 4, 3, 5, 6, 2, 1, 5, 6, 3, 4, 4, 2, 5, 3, 6, 1, 1, 5, 4, 3, 2, 6, 6, 5, 1, 2, 4, 3, 6, 3, 5, 1, 4, 2","False","1024","2","48000","-16","experiment","51","odd","171.62443270000222","501.0","1035.0","278.0","586.0","79633.72119999985","NA","NA","4278.077499999199","171624.34439999925","171624.41299999773","NA","8073.002400000405","46569.35070000327","NA","4278.261699997529","178792.64919999696","171610.9093999985","NA","171869.4869000028","171874.86170000193","10408.524500002386","177888.7332000013","91888.6577000012","NA","NA","92830.26999999856","171610.88860000018","178792.61679999763","177896.52509999723","171610.8402000027","172878.21429999894","172875.16380000307","92830.4747000002","171610.2405999991","172878.28009999794","172887.41499999742","8073.104199997033","Attentional Spatial Bias","0","0","0","8","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","-267","267","-267","267","-154","154","-154","154"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","1","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","8","8","0","0","0","NA","0","8","8","NA","8","8","0","8","0","0","NA","0","8","8","8","8","8","8","0","8","8","8","0","94.3930891702226","Tue Jul 14 20:47:12 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\Experiment","200.83400000294205","000.png","603.66336","452.69280000000003","True","False","mono","False","18","no","white","no","yes","LTR","603.66336","452.69280000000003","864","1","000.png","001.png","num_2","psycho","English","8","8","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\Experiment\subject-51.csv","150","psycho","no","179962.05429999827","Neonatal Nightingale","4.1.14","6","6","no_prime_trial_9","9","LTR","","0","num_2","space","num_2","NA","NA","num_2","951.6720000028727","12254.32649999857","NA","NA","951.6720000028727","2","psycho","4, 3, 1, 6, 5, 2, 1, 2, 6, 4, 3, 5, 1, 2, 4, 3, 5, 6, 2, 1, 5, 6, 3, 4, 4, 2, 5, 3, 6, 1, 1, 5, 4, 3, 2, 6, 6, 5, 1, 2, 4, 3, 6, 3, 5, 1, 4, 2","False","1024","2","48000","-16","experiment","51","odd","178.92762819999916","501.0","1035.0","586.0","278.0","79633.72119999985","NA","NA","4278.077499999199","178927.50189999788","178927.60370000178","NA","8073.002400000405","46569.35070000327","NA","4278.261699997529","185928.86349999753","178914.93510000146","NA","178943.99939999857","178949.94310000038","10408.524500002386","184966.16910000012","91888.6577000012","NA","NA","92830.26999999856","178914.91289999976","185928.8336000027","184976.35309999896","178914.8520000017","179954.0468999985","179950.56540000223","92830.4747000002","178914.19550000137","179954.09639999707","179962.01599999767","8073.104199997033","Attentional Spatial Bias","0","0","0","9","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","-267","267","-267","267","154","-154","154","-154"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","1","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","9","9","0","0","0","NA","0","9","9","NA","9","9","0","9","0","0","NA","0","9","9","9","9","9","9","0","9","9","9","0","87.735328108889","Tue Jul 14 20:47:12 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\Experiment","306.8282000022009","002.png","640.9728","210.67776","True","False","mono","False","18","no","white","no","yes","LTR","640.9728","210.67776","864","1","002.png","003.png","num_2","psycho","English","9","9","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\Experiment\subject-51.csv","150","psycho","no","187361.61239999637","Neonatal Nightingale","4.1.14","4","4","no_prime_trial_10","10","LTR","","0","num_1","space","num_1","NA","NA","num_1","1466.6356000016094","12254.32649999857","NA","NA","1466.6356000016094","2","psycho","4, 3, 1, 6, 5, 2, 1, 2, 6, 4, 3, 5, 1, 2, 4, 3, 5, 6, 2, 1, 5, 6, 3, 4, 4, 2, 5, 3, 6, 1, 1, 5, 4, 3, 2, 6, 6, 5, 1, 2, 4, 3, 6, 3, 5, 1, 4, 2","False","1024","2","48000","-16","experiment","51","odd","186.06050269999832","768.0","768.0","124.0","740.0","79633.72119999985","NA","NA","4278.077499999199","186060.34940000245","186060.4680999968","NA","8073.002400000405","46569.35070000327","NA","4278.261699997529","193840.58820000064","186048.79030000302","NA","186344.89629999734","186350.50870000123","10408.524500002386","192365.33990000316","91888.6577000012","NA","NA","92830.26999999856","186048.76740000327","193840.55439999793","192373.4325999976","186048.70579999988","187353.98620000342","187350.8393000011","92830.4747000002","186048.1518000015","187354.03799999767","187361.58969999815","8073.104199997033","Attentional Spatial Bias","0","0","0","10","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","0","0","0","0","-308","308","-308","308"
