"BLOCK_SIZE","DEADLINE_MS","NUM_BLOCKS","acc","accuracy","average_response_time","avg_rt","background","block_index","canvas_backend","central_fixation","clock_backend","color_backend","coordinates","correct","correct_Circle","correct_response_prompt","count_Circle","count_calibration_note","count_epilogue","count_experiment","count_fixation","count_fixation_cross_inline_script","count_goodbye","count_init_experiment","count_instructions","count_iti","count_language_selection","count_log_trial","count_new_1_pygaze_log","count_new_1_sketchpad","count_new_2_pygaze_log","count_new_advanced_delay","count_new_pygaze_init","count_new_pygaze_log","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_new_sketchpad","count_position_randomization_inline_script","count_prime_display","count_record_response","count_response_prompt","count_set_prime","count_stimulus_display","count_stimulus_positions_inline_script","count_trial_loop","count_trial_sequence","count_trigger_fixation","count_trigger_stimulus","count_welcome","d","datetime","delay_new_advanced_delay","description","disable_garbage_collection","experiment_file","experiment_path","first_fix_rt","first_fix_side","first_fix_x","first_fix_y","fixation_found","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","group","gx","gy","height","idx","img_left","img_right","key","keyboard_backend","lang","live_row","live_row_trial_loop","logfile","margin","mouse_backend","mouse_simulation","onset","opensesame_codename","opensesame_version","pos","position","prime_condition","prime_index","prime_lang","prime_text","repeat_cycle","response","response_Circle","response_count","response_new_1_sketchpad","response_new_sketchpad","response_response_prompt","response_time","response_time_Circle","response_time_new_1_sketchpad","response_time_new_sketchpad","response_time_response_prompt","round_decimals","sampler_backend","seq","show_prime","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","t0","target_x_left","target_x_right","target_y_left","target_y_right","time_Circle","time_calibration_note","time_epilogue","time_experiment","time_fixation","time_fixation_cross_inline_script","time_goodbye","time_init_experiment","time_instructions","time_iti","time_language_selection","time_log_trial","time_new_1_pygaze_log","time_new_1_sketchpad","time_new_2_pygaze_log","time_new_advanced_delay","time_new_pygaze_init","time_new_pygaze_log","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_new_sketchpad","time_position_randomization_inline_script","time_prime_display","time_record_response","time_response_prompt","time_set_prime","time_stimulus_display","time_stimulus_positions_inline_script","time_trial_loop","time_trial_sequence","time_trigger_fixation","time_trigger_stimulus","time_welcome","title","total_correct","total_response_time","total_responses","trial_nr","txt_calibration","txt_goodbye","txt_instructions","txt_response_prompt","txt_welcome","ui_language","width","xL","xR","x_left","x_right","yL","yR","y_left","y_right"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","0","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","0","0","0","0","0","NA","0","0","0","NA","0","0","0","0","0","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","74.08227533024072","Tue Jul 14 15:30:59 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Downloads","196.28660000307718","000.png","625.36704","456.83136","True","False","mono","False","18","no","white","no","yes","LTR","625.36704","456.83136","864","0","000.png","001.png","2","psycho","English","0","0","C:\Users\plcm\Downloads\subject-105.csv","150","psycho","no","143799.57540000032","Neonatal Nightingale","4.1.14","6","6","prime_1","1","LTR","On a sunny farm, a mother duck waited for her eggs to hatch. The eggs cracked open one by one, and fluffy yellow ducklings came out. One egg was bigger and took longer to hatch.","0","num_1","space","num_1","NA","NA","num_1","2728.7385999989056","7283.119700001407","NA","NA","2728.7385999989056","2","psycho","6,2,4,1,3,5,4,1,2,3,6,5,6,4,1,5,2,3,1,5,6,4,2,3,5,1,3,2,6,4,4,2,1,6,3,5,2,6,4,3,1,5,1,2,3,5,4,6","True","1024","2","48000","-16","experiment","105","odd","142.45857190000243","501.0","1035.0","586.0","278.0","96849.83629999988","NA","NA","4591.724900001282","142458.49400000225","142458.55120000124","NA","9510.058500000014","75838.0621000033","NA","4591.979900000297","151549.39880000165","142437.99390000277","NA","142778.1900000009","142788.5277000023","11557.430700002442","148804.93470000147","104133.93550000183","NA","NA","105036.4264000018","105144.1218","151549.35390000173","148819.9792000014","105144.06060000329","143792.61540000152","143788.7987000031","105036.72189999997","105143.244400002","143792.74250000162","143799.50559999997","9510.16680000248","Attentional Spatial Bias","0","0","0","1","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","-267","267","-267","267","154","-154","154","-154"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","0","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","1","1","0","0","0","NA","0","1","1","NA","1","1","0","1","0","0","NA","0","1","1","1","1","1","1","0","1","1","1","0","19.350025598494703","Tue Jul 14 15:30:59 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Downloads","180.01879999792436","002.png","642.76992","391.2192","True","False","mono","False","18","no","white","no","yes","LTR","642.76992","391.2192","864","0","002.png","003.png","2","psycho","English","1","1","C:\Users\plcm\Downloads\subject-105.csv","150","psycho","no","152914.16660000323","Neonatal Nightingale","4.1.14","2","2","no_prime_trial_2","2","LTR","","0","num_1","space","num_1","NA","NA","num_1","1982.1724999965227","7283.119700001407","NA","NA","1982.1724999965227","2","psycho","6, 2, 4, 1, 3, 5, 4, 1, 2, 3, 6, 5, 6, 4, 1, 5, 2, 3, 1, 5, 6, 4, 2, 3, 5, 1, 3, 2, 6, 4, 4, 2, 1, 6, 3, 5, 2, 6, 4, 3, 1, 5, 1, 2, 3, 5, 4, 6","False","1024","2","48000","-16","experiment","105","odd","151.68805760000032","501.0","1035.0","278.0","586.0","96849.83629999988","NA","NA","4591.724900001282","151687.959400002","151688.03220000336","NA","9510.058500000014","75838.0621000033","NA","4591.979900000297","159909.2117","151675.26010000074","NA","151895.66230000128","151901.5115000002","11557.430700002442","157918.35990000254","104133.93550000183","NA","NA","105036.4264000018","151675.2376000004","159909.1773","157926.54230000335","151675.17950000183","152905.1208000019","152902.01900000102","105036.72189999997","151673.93340000126","152905.17030000046","152914.11540000263","9510.16680000248","Attentional Spatial Bias","0","0","0","2","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","-267","267","-267","267","-154","154","-154","154"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","0","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","2","2","0","0","0","NA","0","2","2","NA","2","2","0","2","0","0","NA","0","2","2","2","2","2","2","0","2","2","2","0","52.772166627494094","Tue Jul 14 15:30:59 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Downloads","182.17189999995753","004.png","759.67488","217.5552","True","False","mono","False","18","no","white","no","yes","LTR","759.67488","217.5552","864","0","004.png","005.png","2","psycho","English","2","2","C:\Users\plcm\Downloads\subject-105.csv","150","psycho","no","161072.3347000021","Neonatal Nightingale","4.1.14","4","4","no_prime_trial_3","3","LTR","","0","num_2","space","num_2","NA","NA","num_2","1331.1476999988372","7283.119700001407","NA","NA","1331.1476999988372","2","psycho","6, 2, 4, 1, 3, 5, 4, 1, 2, 3, 6, 5, 6, 4, 1, 5, 2, 3, 1, 5, 6, 4, 2, 3, 5, 1, 3, 2, 6, 4, 4, 2, 1, 6, 3, 5, 2, 6, 4, 3, 1, 5, 1, 2, 3, 5, 4, 6","False","1024","2","48000","-16","experiment","105","odd","160.04806420000023","768.0","768.0","124.0","740.0","96849.83629999988","NA","NA","4591.724900001282","160047.8750000002","160048.02380000183","NA","9510.058500000014","75838.0621000033","NA","4591.979900000297","167413.4064000027","160035.3434000026","NA","160053.55710000003","160059.35820000013","11557.430700002442","166073.2218000012","104133.93550000183","NA","NA","105036.4264000018","160035.32070000074","167413.3726","166081.61960000143","160035.25570000056","161062.96670000302","161059.51900000218","105036.72189999997","160034.20790000018","161063.0541999999","161072.29590000134","9510.16680000248","Attentional Spatial Bias","0","0","0","3","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","0","0","0","0","-308","308","-308","308"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","0","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","3","3","0","0","0","NA","0","3","3","NA","3","3","0","3","0","0","NA","0","3","3","3","3","3","3","0","3","3","3","0","60.990928071168064","Tue Jul 14 15:30:59 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Downloads","195.77969999954803","006.png","504.20736","396.78335999999996","True","False","mono","False","18","no","white","no","yes","LTR","504.20736","396.78335999999996","864","0","006.png","007.png","2","psycho","English","3","3","C:\Users\plcm\Downloads\subject-105.csv","150","psycho","no","168596.6952000017","Neonatal Nightingale","4.1.14","1","1","no_prime_trial_4","4","LTR","","0","num_2","space","num_2","NA","NA","num_2","5058.945500000846","7283.119700001407","NA","NA","5058.945500000846","2","psycho","6, 2, 4, 1, 3, 5, 4, 1, 2, 3, 6, 5, 6, 4, 1, 5, 2, 3, 1, 5, 6, 4, 2, 3, 5, 1, 3, 2, 6, 4, 4, 2, 1, 6, 3, 5, 2, 6, 4, 3, 1, 5, 1, 2, 3, 5, 4, 6","False","1024","2","48000","-16","experiment","105","odd","167.572282000001","460.0","1076.0","432.0","432.0","96849.83629999988","NA","NA","4591.724900001282","167572.1396000008","167572.25010000184","NA","9510.058500000014","75838.0621000033","NA","4591.979900000297","178669.30720000164","167561.30960000155","NA","167577.9066000032","167583.87420000145","11557.430700002442","173601.6742000029","104133.93550000183","NA","NA","105036.4264000018","167561.28770000214","178669.26690000037","173609.81660000107","167561.23460000163","168587.41980000195","168584.18020000317","105036.72189999997","167560.2723000011","168587.47490000314","168596.65270000187","9510.16680000248","Attentional Spatial Bias","0","0","0","4","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","-308","308","-308","308","0","0","0","0"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","0","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","4","4","0","0","0","NA","0","4","4","NA","4","4","0","4","0","0","NA","0","4","4","4","4","4","4","0","4","4","4","0","67.95122952424045","Tue Jul 14 15:30:59 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Downloads","180.3527000010945","008.png","681.6768","305.4672","True","False","mono","False","18","no","white","no","yes","LTR","681.6768","305.4672","864","0","008.png","009.png","2","psycho","English","4","4","C:\Users\plcm\Downloads\subject-105.csv","150","psycho","no","179848.2554000002","Neonatal Nightingale","4.1.14","3","3","no_prime_trial_5","5","LTR","","0","num_0","space","num_0","NA","NA","num_0","1359.6709000012197","7283.119700001407","NA","NA","1359.6709000012197","2","psycho","6, 2, 4, 1, 3, 5, 4, 1, 2, 3, 6, 5, 6, 4, 1, 5, 2, 3, 1, 5, 6, 4, 2, 3, 5, 1, 3, 2, 6, 4, 4, 2, 1, 6, 3, 5, 2, 6, 4, 3, 1, 5, 1, 2, 3, 5, 4, 6","False","1024","2","48000","-16","experiment","105","odd","178.82076520000192","614.0","922.0","165.0","699.0","96849.83629999988","NA","NA","4591.724900001282","178820.63960000232","178820.73310000123","NA","9510.058500000014","75838.0621000033","NA","4591.979900000297","186221.25610000148","178808.63410000165","NA","178826.02130000305","178831.84090000213","11557.430700002442","184853.12780000095","104133.93550000183","NA","NA","105036.4264000018","178808.6147000031","186221.22720000334","184861.05940000198","178808.56910000148","179837.02730000005","179832.2838000022","105036.72189999997","178807.98830000276","179837.11360000234","179848.20800000307","9510.16680000248","Attentional Spatial Bias","0","0","0","5","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","-154","154","-154","154","-267","267","-267","267"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","0","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","5","5","0","0","0","NA","0","5","5","NA","5","5","0","5","0","0","NA","0","5","5","5","5","5","5","0","5","5","5","0","51.413666107913336","Tue Jul 14 15:30:59 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Downloads","207.88849999735248","011.png","841.0060799999999","280.79136","True","False","mono","False","18","no","white","no","yes","LTR","841.0060799999999","280.79136","864","0","010.png","011.png","2","psycho","English","5","5","C:\Users\plcm\Downloads\subject-105.csv","150","psycho","no","187598.12250000323","Neonatal Nightingale","4.1.14","5","5","no_prime_trial_6","6","LTR","","0","num_2","space","num_2","NA","NA","num_2","1459.230500000558","7283.119700001407","NA","NA","1459.230500000558","2","psycho","6, 2, 4, 1, 3, 5, 4, 1, 2, 3, 6, 5, 6, 4, 1, 5, 2, 3, 1, 5, 6, 4, 2, 3, 5, 1, 3, 2, 6, 4, 4, 2, 1, 6, 3, 5, 2, 6, 4, 3, 1, 5, 1, 2, 3, 5, 4, 6","False","1024","2","48000","-16","experiment","105","odd","186.36131380000006","614.0","922.0","699.0","165.0","96849.83629999988","NA","NA","4591.724900001282","186361.1903000019","186361.28060000192","NA","9510.058500000014","75838.0621000033","NA","4591.979900000297","194069.3678000025","186349.00449999986","NA","186580.59310000317","186586.34200000233","11557.430700002442","192599.47730000204","104133.93550000183","NA","NA","105036.4264000018","186348.98310000062","194069.33630000276","192609.49050000272","186348.92110000146","187590.37700000044","187586.81120000256","105036.72189999997","186347.68010000334","187590.42770000087","187598.06890000254","9510.16680000248","Attentional Spatial Bias","0","0","0","6","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","-154","154","-154","154","267","-267","267","-267"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","1","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","6","6","0","0","0","NA","0","6","6","NA","6","6","0","6","0","0","NA","0","6","6","6","6","6","6","0","6","6","6","0","76.15134415954587","Tue Jul 14 15:30:59 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Downloads","208.31050000197138","012.png","771.96288","121.65983999999999","True","False","mono","False","18","no","white","no","yes","LTR","771.96288","121.65983999999999","864","1","012.png","013.png","2","psycho","English","6","6","C:\Users\plcm\Downloads\subject-105.csv","150","psycho","no","205053.71390000073","Neonatal Nightingale","4.1.14","4","4","prime_2","7","LTR","A big grey bird came out of the last egg. He looked different from the others. The ducklings laughed and called him ugly. Sad and alone, he ran away from the farm.","0","num_3","space","num_3","NA","NA","num_3","1493.7067999999272","7283.119700001407","NA","NA","1493.7067999999272","2","psycho","6, 2, 4, 1, 3, 5, 4, 1, 2, 3, 6, 5, 6, 4, 1, 5, 2, 3, 1, 5, 6, 4, 2, 3, 5, 1, 3, 2, 6, 4, 4, 2, 1, 6, 3, 5, 2, 6, 4, 3, 1, 5, 1, 2, 3, 5, 4, 6","True","1024","2","48000","-16","experiment","105","odd","203.86474090000047","768.0","768.0","124.0","740.0","96849.83629999988","NA","NA","4591.724900001282","203864.60880000232","203864.71930000334","NA","9510.058500000014","75838.0621000033","NA","4591.979900000297","211557.5880000033","203853.52000000057","NA","204037.95309999987","204044.0333000006","11557.430700002442","210054.56020000202","104133.93550000183","NA","NA","105036.4264000018","194195.25890000295","211557.54870000237","210063.06630000108","194195.19440000295","205047.5409000028","205044.5319999999","105036.72189999997","194194.20040000114","205047.595","205053.6658000019","9510.16680000248","Attentional Spatial Bias","0","0","0","7","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","0","0","0","0","-308","308","-308","308"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","1","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","7","7","0","0","0","NA","0","7","7","NA","7","7","0","7","0","0","NA","0","7","7","7","7","7","7","0","7","7","7","0","8.310562253325617","Tue Jul 14 15:30:59 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Downloads","201.55830000294372","014.png","602.31168","411.18624","True","False","mono","False","18","no","white","no","yes","LTR","602.31168","411.18624","864","1","014.png","015.png","2","psycho","English","7","7","C:\Users\plcm\Downloads\subject-105.csv","150","psycho","no","212741.91849999988","Neonatal Nightingale","4.1.14","1","1","no_prime_trial_8","8","LTR","","0","num_1","space","num_1","NA","NA","num_1","1731.058600002143","7283.119700001407","NA","NA","1731.058600002143","2","psycho","6, 2, 4, 1, 3, 5, 4, 1, 2, 3, 6, 5, 6, 4, 1, 5, 2, 3, 1, 5, 6, 4, 2, 3, 5, 1, 3, 2, 6, 4, 4, 2, 1, 6, 3, 5, 2, 6, 4, 3, 1, 5, 1, 2, 3, 5, 4, 6","False","1024","2","48000","-16","experiment","105","odd","211.71496079999997","460.0","1076.0","432.0","432.0","96849.83629999988","NA","NA","4591.724900001282","211714.82330000072","211714.93360000022","NA","9510.058500000014","75838.0621000033","NA","4591.979900000297","219485.50070000056","211702.07950000258","NA","211720.233","211726.04070000307","11557.430700002442","217744.9312000026","104133.93550000183","NA","NA","105036.4264000018","211702.0596000002","219485.46620000343","217753.70079999993","211702.01310000266","212729.75210000004","212726.31309999997","105036.72189999997","211701.51010000336","212729.80460000326","212741.87820000225","9510.16680000248","Attentional Spatial Bias","0","0","0","8","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","-308","308","-308","308","0","0","0","0"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","1","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","8","8","0","0","0","NA","0","8","8","NA","8","8","0","8","0","0","NA","0","8","8","8","8","8","8","0","8","8","8","0","82.49545934035399","Tue Jul 14 15:30:59 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Downloads","16.29230000253301","000.png","647.02464","349.76448","True","False","mono","False","18","no","white","no","yes","LTR","647.02464","349.76448","864","1","000.png","001.png","2","psycho","English","8","8","C:\Users\plcm\Downloads\subject-105.csv","150","psycho","no","220836.58400000058","Neonatal Nightingale","4.1.14","2","2","no_prime_trial_9","9","LTR","","0","num_2","space","num_2","NA","NA","num_2","1141.934900002525","7283.119700001407","NA","NA","1141.934900002525","2","psycho","6, 2, 4, 1, 3, 5, 4, 1, 2, 3, 6, 5, 6, 4, 1, 5, 2, 3, 1, 5, 6, 4, 2, 3, 5, 1, 3, 2, 6, 4, 4, 2, 1, 6, 3, 5, 2, 6, 4, 3, 1, 5, 1, 2, 3, 5, 4, 6","False","1024","2","48000","-16","experiment","105","odd","219.60385490000044","501.0","1035.0","278.0","586.0","96849.83629999988","NA","NA","4591.724900001282","219603.7240000005","219603.82840000239","NA","9510.058500000014","75838.0621000033","NA","4591.979900000297","226989.29620000126","219591.71680000145","NA","219817.72280000223","219823.2351000006","11557.430700002442","225838.59630000006","104133.93550000183","NA","NA","105036.4264000018","219591.6954000022","226989.26630000278","225846.79490000053","219591.64140000212","220827.27460000024","220823.82570000118","105036.72189999997","219590.9750000028","220827.34820000042","220836.51600000303","9510.16680000248","Attentional Spatial Bias","0","0","0","9","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","-267","267","-267","267","-154","154","-154","154"
"6","5000","8","undefined","undefined","undefined","undefined","#1a1a1a","1","psycho","True","psycho","psycho","uniform","undefined","undefined","undefined","0","NA","0","0","9","9","0","0","0","NA","0","9","9","NA","9","9","0","9","0","0","NA","0","9","9","9","9","9","9","0","9","9","9","0","50.94628348751652","Tue Jul 14 15:30:59 2026","1000","The main experiment item","False","V7_AttentionalSpatialBias_.osexp","C:\Users\plcm\Downloads","179.79689999992843","002.png","640.65024","268.63487999999995","True","False","mono","False","18","no","white","no","yes","LTR","640.65024","268.63487999999995","864","1","002.png","003.png","2","psycho","English","9","9","C:\Users\plcm\Downloads\subject-105.csv","150","psycho","no","228152.55680000337","Neonatal Nightingale","4.1.14","3","3","no_prime_trial_10","10","LTR","","0","num_1","space","num_1","NA","NA","num_1","5771.210799997789","7283.119700001407","NA","NA","5771.210799997789","2","psycho","6, 2, 4, 1, 3, 5, 4, 1, 2, 3, 6, 5, 6, 4, 1, 5, 2, 3, 1, 5, 6, 4, 2, 3, 5, 1, 3, 2, 6, 4, 4, 2, 1, 6, 3, 5, 2, 6, 4, 3, 1, 5, 1, 2, 3, 5, 4, 6","False","1024","2","48000","-16","experiment","105","odd","227.12708510000084","614.0","922.0","165.0","699.0","96849.83629999988","NA","NA","4591.724900001282","227126.9717000032","227127.05710000228","NA","9510.058500000014","75838.0621000033","NA","4591.979900000297","238933.3835000034","227114.6262000002","NA","227132.57180000073","227138.23670000056","11557.430700002442","233153.0741000024","104133.93550000183","NA","NA","105036.4264000018","227114.60660000012","238933.35260000094","233161.55270000309","227114.56069999986","228143.40300000185","228139.42150000003","105036.72189999997","227114.0316000019","228143.47180000186","228152.476700001","9510.16680000248","Attentional Spatial Bias","0","0","0","10","We will now calibrate the eye tracker.<br><b>Please follow the moving dot with your eyes and keep your head still.<b><br>Please wait.","Thank you for participating!<br><b>The experiment has now ended.<b><br>Please call the experimenter.","In this experiment, you will read a short story presented on the screen.<br><br>Please read each line carefully, as you will be asked a few questions about the story at the end of the experiment.<br><br>After each paragraph, you will see a pair of images.<br><br>Look at both images and count the total number of circles across the two pictures.<br><br>on the next screen you can see examples of a correct circle and an incorrect shape. Only count shapes that match the correct circle example..<br><br>Press any key to begin.","Experimenter: enter circle count (press 0-3)","Welcome!<br><br>Press any key to continue.","English","1536","-154","154","-154","154","-267","267","-267","267"
