CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
29685	201.95670	2753533721	0.63865	0.58324	201.92300	0.03369	774	1	0.63556	0.62689	1	0.68261	0.53960	1	0.65909	0.58325	1	0.42946	0.33463	15.72203	0.98941	1	0.68280	0.32876	15.11028	0.98941	1	-0.01857	0.03309	0.67669	0.00315	1	0.04678	0.03416	0.67367	0.00323	1	0.74023	0.16667	0	
29686	201.96320	2753598824	0.64164	0.58239	201.92300	0.04019	774	1	0.63589	0.62172	1	0.68329	0.53291	1	0.65959	0.57732	1	0.42966	0.33513	15.57624	0.99774	1	0.68283	0.32917	15.02658	0.99774	1	-0.01918	0.03411	0.70085	0.00322	1	0.04678	0.03405	0.67368	0.00327	1	0.74023	0.16667	0	START_TRIAL
29687	201.96944	2753661242	0.64165	0.58252	201.92300	0.04643	774	1	0.63778	0.62383	1	0.64568	0.54291	1	0.64173	0.58337	1	0.42934	0.33563	15.99178	1.00607	1	0.68277	0.32937	15.17678	1.00607	1	-0.01918	0.03411	0.70085	0.00320	1	0.04678	0.03405	0.67368	0.00327	1	0.74023	0.16667	0	
29688	201.97630	2753729837	0.64227	0.58151	201.92300	0.05330	774	1	0.64005	0.62235	1	0.65442	0.52450	1	0.64724	0.57343	1	0.42942	0.33575	16.13881	1.01441	1	0.68276	0.32922	15.01759	1.01441	1	-0.01918	0.03411	0.70085	0.00319	1	0.04678	0.03405	0.67368	0.00323	1	0.74023	0.16667	0	
29689	201.98314	2753798239	0.64277	0.58070	201.92300	0.06013	774	1	0.64005	0.62235	1	0.65442	0.52450	1	0.64724	0.57343	1	0.42985	0.33602	15.77397	1.01441	1	0.68290	0.33020	14.91043	1.01441	1	-0.01881	0.03320	0.68525	0.00320	1	0.04678	0.03385	0.67367	0.00318	1	0.74023	0.16667	0	
29690	201.98953	2753862179	0.64348	0.57568	201.92300	0.06653	774	1	0.65114	0.55345	1	0.65003	0.49753	1	0.65058	0.52549	1	0.42934	0.33648	16.25304	1.00607	1	0.68279	0.32987	15.17485	1.00607	1	-0.01881	0.03320	0.68525	0.00330	1	0.04678	0.03385	0.67367	0.00323	1	0.74023	0.16667	0	
29691	201.99637	2753930478	0.64422	0.57617	201.92300	0.07336	774	1	0.64392	0.60732	1	0.66075	0.55572	1	0.65234	0.58152	1	0.42966	0.33657	16.00465	0.99774	1	0.68280	0.33024	15.31635	0.99774	1	-0.01881	0.03320	0.68525	0.00327	1	0.04678	0.03385	0.67367	0.00318	1	0.74023	0.16667	0	
29692	202.00339	2754000724	0.64484	0.57658	201.92300	0.08038	774	1	0.64392	0.60732	1	0.66075	0.55572	1	0.65234	0.58152	1	0.42946	0.33677	16.21541	0.99774	1	0.68293	0.33072	15.43285	0.99774	1	-0.01919	0.03364	0.69748	0.00321	1	0.04678	0.03365	0.67368	0.00310	1	0.74023	0.16667	0	
29693	202.01016	2754068478	0.64571	0.57788	201.92300	0.08716	774	1	0.65518	0.61277	1	0.65866	0.57675	1	0.65692	0.59476	1	0.42939	0.33689	16.03530	1.00607	1	0.68283	0.33105	15.38616	1.00607	1	-0.01919	0.03364	0.69748	0.00321	1	0.04678	0.03365	0.67368	0.00323	1	0.74023	0.16667	0	
29694	202.01645	2754131304	0.64662	0.57387	201.92300	0.09344	774	1	0.66410	0.52855	1	0.65467	0.50699	1	0.65938	0.51777	1	0.42924	0.33721	16.11484	1.01441	1	0.68282	0.33095	15.48045	1.01441	1	-0.01919	0.03364	0.69748	0.00328	1	0.04678	0.03365	0.67368	0.00314	1	0.74023	0.16667	0	
29695	202.02299	2754196704	0.64742	0.57036	201.92300	0.09999	774	1	0.66410	0.52855	1	0.65467	0.50699	1	0.65938	0.51777	1	0.42943	0.33766	16.20299	1.01441	1	0.68289	0.33127	15.28443	1.01441	1	-0.01881	0.03272	0.68161	0.00333	1	0.04678	0.03355	0.67368	0.00319	1	0.74023	0.16667	0	
29696	202.03029	2754269684	0.64957	0.57104	201.92300	0.10728	774	1	0.68110	0.59757	1	0.68708	0.56628	1	0.68409	0.58193	1	0.42941	0.33767	15.99317	1.00607	1	0.68284	0.33138	15.29337	1.00607	1	-0.01881	0.03272	0.68161	0.00327	1	0.04678	0.03355	0.67368	0.00326	1	0.74023	0.16667	0	
29697	202.03693	2754336109	0.65050	0.57256	201.92300	0.11392	774	1	0.66796	0.62671	1	0.66463	0.57011	1	0.66629	0.59841	1	0.42940	0.33773	15.71655	0.99774	1	0.68284	0.33143	15.33811	0.99774	1	-0.01881	0.03272	0.68161	0.00329	1	0.04678	0.03355	0.67368	0.00315	1	0.74023	0.16667	0	
29698	202.04350	2754401893	0.65130	0.57423	201.92300	0.12050	774	1	0.66738	0.63186	1	0.66409	0.57647	1	0.66574	0.60416	1	0.42938	0.33787	15.85826	0.98941	1	0.68281	0.33201	15.40443	0.98941	1	-0.01881	0.03262	0.68161	0.00322	1	0.04678	0.03345	0.67367	0.00318	1	0.74023	0.16667	0	
29699	202.05034	2754470287	0.65141	0.57613	201.92300	0.12733	774	1	0.65239	0.64320	1	0.65465	0.58149	1	0.65352	0.61235	1	0.42939	0.33840	16.12062	0.98941	1	0.68278	0.33188	15.24150	0.98941	1	-0.01881	0.03262	0.68161	0.00331	1	0.04678	0.03345	0.67367	0.00320	1	0.74023	0.16667	0	
29700	202.05676	2754534381	0.65233	0.57548	201.92300	0.13376	774	1	0.67774	0.51048	1	0.66366	0.61451	1	0.67070	0.56249	1	0.42937	0.33847	16.19690	0.98941	1	0.68288	0.33208	15.44409	0.98941	1	-0.01881	0.03262	0.68161	0.00333	1	0.04678	0.03345	0.67367	0.00321	1	0.74023	0.16667	0	
29701	202.06366	2754603351	0.65317	0.57489	201.92300	0.14066	774	1	0.67774	0.51048	1	0.66366	0.61451	1	0.67070	0.56249	1	0.42948	0.33852	15.97950	0.98941	1	0.68298	0.33227	15.52196	0.98941	1	-0.01881	0.03251	0.68161	0.00344	1	0.04678	0.03345	0.67367	0.00326	1	0.74023	0.16667	0	
29702	202.07037	2754670513	0.65316	0.57528	201.92300	0.14737	774	1	0.64228	0.61018	1	0.66360	0.55743	1	0.65294	0.58380	1	0.42943	0.33865	16.05659	0.98941	1	0.68291	0.33222	15.37296	0.98941	1	-0.01881	0.03251	0.68161	0.00334	1	0.04678	0.03345	0.67367	0.00318	1	0.74023	0.16667	0	
29703	202.07715	2754738316	0.65426	0.57472	201.92300	0.15414	774	1	0.66596	0.53698	1	0.69348	0.58664	1	0.67972	0.56181	1	0.42944	0.33871	16.21984	0.98941	1	0.68292	0.33241	15.56476	0.98941	1	-0.01881	0.03251	0.68161	0.00338	1	0.04678	0.03345	0.67367	0.00323	1	0.74023	0.16667	0	
29704	202.08380	2754804816	0.65528	0.57420	201.92300	0.16080	774	1	0.66596	0.53698	1	0.69348	0.58664	1	0.67972	0.56181	1	0.42935	0.33860	16.40577	0.98941	1	0.68278	0.33242	15.54506	0.98941	1	-0.01881	0.03251	0.68161	0.00334	1	0.04678	0.03345	0.67367	0.00323	1	0.74023	0.16667	0	
29705	202.09047	2754871548	0.65500	0.57527	201.92300	0.16747	774	1	0.62335	0.61529	1	0.67260	0.58858	1	0.64798	0.60194	1	0.42936	0.33865	16.43960	0.98941	1	0.68274	0.33240	15.55374	0.98941	1	-0.01881	0.03251	0.68161	0.00326	1	0.04678	0.03345	0.67367	0.00324	1	0.74023	0.16667	0	
29706	202.09715	2754938366	0.65519	0.57629	201.92300	0.17415	774	1	0.63439	0.62021	1	0.68558	0.58568	1	0.65998	0.60294	1	0.42937	0.33870	16.46567	0.98941	1	0.68270	0.33233	15.60254	0.98941	1	-0.01881	0.03251	0.68161	0.00326	1	0.04678	0.03345	0.67367	0.00322	1	0.74023	0.16667	0	
29707	202.10387	2755005546	0.65536	0.57725	201.92300	0.18086	774	1	0.63439	0.62021	1	0.68558	0.58568	1	0.65998	0.60294	1	0.42934	0.33872	16.30372	0.98941	1	0.68268	0.33236	15.79368	0.98941	1	-0.01881	0.03251	0.68161	0.00329	1	0.04678	0.03330	0.67372	0.00324	1	0.74023	0.16667	0	
29708	202.11053	2755072243	0.65571	0.57829	201.92300	0.18753	774	1	0.64875	0.61525	1	0.68252	0.59956	1	0.66564	0.60740	1	0.42918	0.33865	16.41163	0.98941	1	0.68274	0.33258	15.54404	0.98941	1	-0.01881	0.03251	0.68161	0.00327	1	0.04678	0.03330	0.67372	0.00321	1	0.74023	0.16667	0	
29709	202.11702	2755137010	0.65597	0.57962	201.92300	0.19402	774	1	0.64130	0.64057	1	0.68584	0.59611	1	0.66357	0.61834	1	0.42927	0.33877	16.73077	0.98941	1	0.68275	0.33248	15.49662	0.98941	1	-0.01881	0.03251	0.68161	0.00325	1	0.04678	0.03330	0.67372	0.00321	1	0.74023	0.16667	0	
29710	202.12392	2755205985	0.65622	0.58087	201.92300	0.20091	774	1	0.64130	0.64057	1	0.68584	0.59611	1	0.66357	0.61834	1	0.42925	0.33879	16.57425	0.98941	1	0.68276	0.33275	15.41754	0.98941	1	-0.01869	0.03226	0.67747	0.00325	1	0.04678	0.03325	0.67368	0.00328	1	0.74023	0.16667	0	
29711	202.13066	2755273511	0.65647	0.58264	201.92300	0.20766	774	1	0.66233	0.65386	1	0.66626	0.62135	1	0.66429	0.63760	1	0.42922	0.33893	16.26502	0.98941	1	0.68289	0.33277	15.58115	0.98941	1	-0.01869	0.03226	0.67747	0.00324	1	0.04678	0.03325	0.67368	0.00330	1	0.74023	0.16667	0	
29712	202.13734	2755340220	0.65620	0.58347	201.92300	0.21434	774	1	0.64875	0.61596	1	0.64598	0.60419	1	0.64737	0.61007	1	0.42929	0.33926	16.70216	0.98941	1	0.68272	0.33269	15.70456	0.98941	1	-0.01869	0.03226	0.67747	0.00333	1	0.04678	0.03325	0.67368	0.00327	1	0.74023	0.16667	0	
29713	202.14404	2755407330	0.65594	0.58426	201.92300	0.22104	774	1	0.64875	0.61596	1	0.64598	0.60419	1	0.64737	0.61007	1	0.42944	0.33943	16.70737	0.98941	1	0.68271	0.33279	15.75654	0.98941	1	-0.01881	0.03241	0.68161	0.00338	1	0.04678	0.03325	0.67368	0.00329	1	0.74023	0.16667	0	
29714	202.15085	2755475344	0.65619	0.58395	201.92300	0.22784	774	1	0.64945	0.57394	1	0.68031	0.57292	1	0.66488	0.57343	1	0.42941	0.33945	16.66241	0.98941	1	0.68275	0.33279	15.61469	0.98941	1	-0.01881	0.03241	0.68161	0.00335	1	0.04678	0.03325	0.67368	0.00331	1	0.74023	0.16667	0	
29715	202.15747	2755541531	0.65609	0.58318	201.92300	0.23447	774	1	0.63412	0.57757	1	0.67101	0.53526	1	0.65256	0.55642	1	0.42926	0.33937	16.60659	0.98941	1	0.68270	0.33257	15.44722	0.98941	1	-0.01881	0.03241	0.68161	0.00328	1	0.04678	0.03325	0.67368	0.00321	1	0.74023	0.16667	0	
29716	202.16418	2755608624	0.65601	0.58229	201.92300	0.24118	774	1	0.63443	0.57198	1	0.67159	0.52854	1	0.65301	0.55026	1	0.42931	0.33950	16.36713	0.99774	1	0.68263	0.33305	15.84299	0.99774	1	-0.01939	0.03327	0.70073	0.00340	1	0.04678	0.03325	0.67368	0.00327	1	0.74023	0.16667	0	
29717	202.17084	2755675255	0.65615	0.58110	201.92300	0.24783	774	1	0.65341	0.51940	1	0.66924	0.55486	1	0.66133	0.53713	1	0.42933	0.33950	16.35335	1.00607	1	0.68259	0.33285	15.94232	1.00607	1	-0.01939	0.03327	0.70073	0.00339	1	0.04678	0.03325	0.67368	0.00325	1	0.74023	0.16667	0	
29718	202.17755	2755742301	0.65619	0.58075	201.92300	0.25455	774	1	0.63901	0.55630	1	0.67651	0.57860	1	0.65776	0.56745	1	0.42924	0.33970	16.67395	1.01441	1	0.68269	0.33300	15.81140	1.01441	1	-0.01939	0.03327	0.70073	0.00342	1	0.04678	0.03325	0.67368	0.00323	1	0.74023	0.16667	0	
29719	202.18388	2755805590	0.65624	0.58027	201.92300	0.26088	774	1	0.63935	0.55066	1	0.67713	0.57240	1	0.65824	0.56153	1	0.42899	0.33948	16.53944	1.02274	1	0.68239	0.33291	16.01789	1.02274	1	-0.01939	0.03327	0.70073	0.00328	1	0.04685	0.03337	0.67621	0.00320	1	0.74023	0.16667	0	
29720	202.19083	2755875143	0.65667	0.57960	201.92300	0.26782	774	1	0.65551	0.56894	1	0.69207	0.53611	1	0.67379	0.55253	1	0.42906	0.33949	16.60946	1.02274	1	0.68240	0.33284	15.64359	1.02274	1	-0.01939	0.03327	0.70073	0.00342	1	0.04685	0.03337	0.67621	0.00325	1	0.74023	0.16667	0	
29721	202.19745	2755941380	0.65711	0.57815	201.92300	0.27444	774	1	0.70189	0.56151	1	0.64823	0.47574	1	0.67506	0.51862	1	0.42964	0.33990	16.68672	1.02274	1	0.68237	0.33281	15.21444	1.02274	1	-0.01939	0.03327	0.70073	0.00359	1	0.04685	0.03337	0.67621	0.00319	1	0.74023	0.16667	0	
29722	202.20428	2756009750	0.65752	0.57683	201.92300	0.28128	774	1	0.70189	0.56151	1	0.64789	0.48176	1	0.67489	0.52164	1	0.43012	0.34011	16.69783	1.02274	1	0.68350	0.33326	15.37311	1.01554	1	-0.01919	0.03306	0.69748	0.00359	1	0.04523	0.03212	0.65080	0.00325	1	0.74023	0.16667	0	
29723	202.21094	2756076255	0.65960	0.57645	201.92300	0.28793	774	1	0.77757	0.55074	1	0.72040	0.56947	1	0.74899	0.56010	1	0.43064	0.34030	16.80471	1.01554	1	0.68365	0.33336	15.80111	1.00834	1	-0.01919	0.03306	0.69748	0.00354	1	0.04523	0.03212	0.65080	0.00329	1	0.74023	0.16667	0	
29724	202.21783	2756145165	0.66133	0.57673	201.92300	0.29483	774	1	0.75169	0.58868	1	0.72375	0.58924	1	0.73772	0.58896	1	0.43058	0.34033	16.69176	1.00834	1	0.68362	0.33339	15.68943	1.00114	1	-0.01919	0.03306	0.69748	0.00353	1	0.04523	0.03212	0.65080	0.00330	1	0.74023	0.16667	0	
29725	202.22443	2756211136	0.68286	0.55710	201.92300	0.29483	774	0	0.74947	0.59886	1	0.72275	0.59546	1	0.73611	0.59716	1	0.43045	0.34036	16.90919	0.99281	1	0.68356	0.33340	15.60816	0.99281	1	-0.01881	0.03231	0.68161	0.00353	1	0.04678	0.03325	0.67368	0.00329	1	0.74023	0.16667	0	
29726	202.23111	2756277998	0.71338	0.59276	201.92300	0.29483	774	0	0.72110	0.63668	1	0.76669	0.62016	1	0.74389	0.62842	1	0.43025	0.34031	16.83567	0.98447	1	0.68346	0.33355	15.44809	0.99167	1	-0.01881	0.03231	0.68161	0.00358	1	0.04678	0.03325	0.67368	0.00333	1	0.74023	0.16667	0	
29727	202.23781	2756344956	0.72086	0.60189	201.92300	0.29483	774	0	0.69996	0.63957	1	0.77170	0.60071	1	0.73583	0.62014	1	0.43029	0.34044	16.88337	0.98334	1	0.68351	0.33332	15.66936	0.99054	1	-0.01881	0.03231	0.68161	0.00356	1	0.04678	0.03325	0.67368	0.00325	1	0.74023	0.16667	0	
29728	202.24451	2756411961	0.72501	0.60446	202.22443	0.02008	775	1	0.70068	0.63514	1	0.77426	0.58919	1	0.73747	0.61217	1	0.43017	0.34040	16.78574	0.99054	1	0.68320	0.33329	15.70695	1.00590	1	-0.01939	0.03316	0.70073	0.00362	1	0.04952	0.03524	0.71400	0.00328	1	0.74023	0.16667	0	
29729	202.25121	2756478918	0.72711	0.60599	202.22443	0.02678	775	1	0.71542	0.59028	1	0.75553	0.63398	1	0.73547	0.61213	1	0.43003	0.34045	17.21170	1.01423	1	0.68325	0.33377	15.72820	1.02239	1	-0.01939	0.03316	0.70073	0.00359	1	0.04952	0.03524	0.71400	0.00319	1	0.74023	0.16667	0	
29730	202.25790	2756545881	0.72905	0.60645	202.22443	0.03348	775	1	0.71455	0.55190	1	0.76303	0.66556	1	0.73879	0.60873	1	0.43002	0.34028	17.22161	1.03073	1	0.68327	0.33356	15.46716	1.03889	1	-0.01939	0.03316	0.70073	0.00358	1	0.04952	0.03524	0.71400	0.00319	1	0.74023	0.16667	0	
29731	202.26466	2756613426	0.73058	0.60593	202.22443	0.04024	775	1	0.71629	0.54075	1	0.76321	0.66483	1	0.73975	0.60279	1	0.42992	0.34032	16.85864	1.04722	1	0.68289	0.33315	15.43494	1.04002	1	-0.01956	0.03333	0.70315	0.00364	1	0.04567	0.03257	0.65990	0.00328	1	0.74023	0.16667	0	
29732	202.27129	2756679681	0.73050	0.60205	202.22443	0.04686	775	1	0.73754	0.56719	1	0.72228	0.58258	1	0.72991	0.57488	1	0.42982	0.34010	16.83661	1.04002	1	0.68287	0.33316	15.43119	1.02466	1	-0.01956	0.03333	0.70315	0.00363	1	0.04567	0.03257	0.65990	0.00325	1	0.74023	0.16667	0	
29733	202.27805	2756747249	0.73048	0.60299	202.22443	0.05362	775	1	0.72700	0.55977	1	0.73364	0.66124	1	0.73032	0.61050	1	0.42983	0.34009	16.87403	1.02466	1	0.68289	0.33316	15.38044	1.00930	1	-0.01956	0.03333	0.70315	0.00363	1	0.04567	0.03257	0.65990	0.00329	1	0.74023	0.16667	0	
29734	202.28471	2756814027	0.73027	0.60477	202.22443	0.06029	775	1	0.72519	0.57010	1	0.73165	0.67151	1	0.72842	0.62080	1	0.42977	0.34011	16.99516	1.00930	1	0.68294	0.33291	15.62035	0.99394	1	-0.01956	0.03333	0.70315	0.00361	1	0.04667	0.03333	0.67429	0.00318	1	0.74023	0.16667	0	
29735	202.29132	2756880009	0.73021	0.60553	202.22443	0.06689	775	1	0.73785	0.57353	1	0.72133	0.65270	1	0.72959	0.61311	1	0.42964	0.34000	17.18730	0.99394	1	0.68291	0.33292	15.62299	0.99394	1	-0.01956	0.03333	0.70315	0.00356	1	0.04667	0.03333	0.67429	0.00315	1	0.74023	0.16667	0	
29736	202.29811	2756947865	0.73009	0.60419	202.22443	0.07368	775	1	0.73848	0.54904	1	0.71896	0.62996	1	0.72872	0.58950	1	0.42962	0.33994	17.14485	0.99394	1	0.68279	0.33290	15.44427	0.99394	1	-0.01956	0.03333	0.70315	0.00351	1	0.04667	0.03333	0.67429	0.00320	1	0.74023	0.16667	0	
29737	202.30475	2757014368	0.73001	0.60286	202.22443	0.08032	775	1	0.73848	0.54904	1	0.71980	0.62485	1	0.72914	0.58694	1	0.42968	0.33989	16.71056	0.99394	1	0.68274	0.33273	15.58854	1.00114	1	-0.01948	0.03330	0.70025	0.00361	1	0.04716	0.03387	0.68220	0.00323	1	0.74023	0.16667	0	
29738	202.31151	2757081940	0.73005	0.60329	202.22443	0.08708	775	1	0.74180	0.61369	1	0.71936	0.60394	1	0.73058	0.60881	1	0.42960	0.33984	16.76308	1.00114	1	0.68291	0.33259	15.74019	1.00834	1	-0.01948	0.03330	0.70025	0.00360	1	0.04716	0.03387	0.68220	0.00319	1	0.74023	0.16667	0	
29739	202.31821	2757148854	0.72934	0.60595	202.22443	0.09378	775	1	0.71852	0.63441	1	0.72005	0.65185	1	0.71929	0.64313	1	0.42950	0.33967	17.09508	1.00834	1	0.68278	0.33249	15.50254	1.01554	1	-0.01948	0.03330	0.70025	0.00352	1	0.04716	0.03387	0.68220	0.00325	1	0.74023	0.16667	0	
29740	202.32489	2757215739	0.72870	0.60831	202.22443	0.10046	775	1	0.71839	0.63509	1	0.71992	0.65261	1	0.71916	0.64385	1	0.42949	0.33950	16.80996	1.00721	1	0.68273	0.33216	15.45272	1.01441	1	-0.01890	0.03233	0.67769	0.00354	1	0.04716	0.03387	0.68220	0.00314	1	0.74023	0.16667	0	
29741	202.33168	2757283686	0.73000	0.60757	202.22443	0.10725	775	1	0.72884	0.54295	1	0.77278	0.64854	1	0.75081	0.59574	1	0.42920	0.33916	17.07862	1.00607	1	0.68271	0.33184	15.11141	1.00607	1	-0.01890	0.03233	0.67769	0.00351	1	0.04716	0.03387	0.68220	0.00320	1	0.74023	0.16667	0	
29742	202.33835	2757350309	0.73121	0.60918	202.22443	0.11392	775	1	0.67390	0.53423	1	0.82978	0.73853	1	0.75184	0.63638	1	0.42852	0.33844	16.42314	0.99774	1	0.68259	0.33203	14.76849	0.99774	1	-0.01890	0.03233	0.67769	0.00338	1	0.04716	0.03387	0.68220	0.00331	1	0.74023	0.16667	0	
29743	202.34496	2757416398	0.73230	0.61061	202.22443	0.12053	775	1	0.67390	0.53423	1	0.82978	0.73853	1	0.75184	0.63638	1	0.42596	0.33763	16.68976	0.99774	1	0.67870	0.32970	15.30689	0.99774	1	-0.02002	0.03329	0.69345	0.00340	1	0.04610	0.03385	0.67559	0.00336	1	0.74023	0.16667	0	
29744	202.35168	2757483648	0.72471	0.60616	202.22443	0.12726	775	1	0.48610	0.49273	1	0.67476	0.55054	1	0.58043	0.52164	1	0.42408	0.33702	15.52802	1.00607	1	0.67800	0.32987	15.98335	1.00607	1	-0.02002	0.03329	0.69345	0.00338	1	0.04610	0.03385	0.67559	0.00332	1	0.74023	0.16667	0	
29745	202.35841	2757550944	0.71760	0.60146	202.22443	0.13399	775	1	0.41147	0.50262	1	0.73966	0.51216	1	0.57556	0.50739	1	0.42324	0.33703	15.77801	1.01441	1	0.67803	0.32950	14.48115	1.01441	1	-0.02002	0.03329	0.69345	0.00402	1	0.04610	0.03385	0.67559	0.00370	1	0.74023	0.16667	0	
29746	202.36510	2757617847	0.71115	0.59718	202.22443	0.14067	775	1	0.41147	0.50262	1	0.73966	0.51216	1	0.57556	0.50739	1	0.42015	0.33627	16.18810	1.01441	1	0.67243	0.32845	16.24333	1.01441	1	-0.01972	0.03150	0.65415	0.00348	1	0.04469	0.03370	0.66970	0.00342	1	0.74023	0.16667	0	
29747	202.37146	2757681455	0.66410	0.58312	202.22443	0.14067	775	0	0.27213	0.54366	1	0.44043	0.49695	1	0.35628	0.52031	1	0.41801	0.33592	16.66410	1.00607	1	0.67151	0.32857	16.47185	1.00607	1	-0.01972	0.03150	0.65415	0.00354	1	0.04469	0.03370	0.66970	0.00329	1	0.74023	0.16667	0	
29748	202.37819	2757748681	0.50712	0.52322	202.22443	0.14067	775	0	0.23767	0.50902	1	0.46263	0.41763	1	0.35015	0.46333	1	0.41727	0.33608	16.11196	0.99774	1	0.67108	0.32827	15.83572	0.99774	1	-0.01972	0.03150	0.65415	0.00373	1	0.04469	0.03370	0.66970	0.00348	1	0.74023	0.16667	0	
29749	202.38492	2757816017	0.45542	0.50547	202.22443	0.14067	775	0	0.24031	0.51486	1	0.46369	0.42507	1	0.35200	0.46996	1	0.41504	0.33616	17.22456	0.98941	1	0.66750	0.32821	16.36961	0.98941	1	-0.02132	0.03301	0.68344	0.00352	1	0.04435	0.03421	0.67671	0.00369	1	0.74023	0.16667	0	
29750	202.39165	2757883358	0.29639	0.48359	202.22443	0.14067	775	0	0.18428	0.49629	1	0.18978	0.53866	1	0.18703	0.51747	1	0.41406	0.33605	17.09445	0.98941	1	0.66632	0.32813	17.11163	0.98941	1	-0.02132	0.03301	0.68344	0.00364	1	0.04435	0.03421	0.67671	0.00339	1	0.74023	0.16667	0	
29751	202.39827	2757949470	0.24419	0.48889	202.22443	0.14067	775	0	0.20239	0.48841	1	0.18159	0.49998	1	0.19199	0.49420	1	0.41393	0.33587	17.29480	0.98941	1	0.66635	0.32808	17.27012	0.98941	1	-0.02132	0.03301	0.68344	0.00351	1	0.04435	0.03421	0.67671	0.00340	1	0.74023	0.16667	0	
29752	202.40508	2758017545	0.22727	0.49160	202.22443	0.14067	775	0	0.20239	0.48841	1	0.18445	0.50564	1	0.19342	0.49702	1	0.41382	0.33558	16.47683	0.98941	1	0.66607	0.32798	17.04250	0.98221	1	-0.02151	0.03304	0.68297	0.00363	1	0.04254	0.03298	0.65144	0.00361	1	0.74023	0.16667	0	
29753	202.41194	2758086230	0.18514	0.50666	202.22443	0.14067	775	0	0.17744	0.49110	1	0.16256	0.56644	1	0.17000	0.52877	1	0.41343	0.33591	17.40904	0.98221	1	0.66607	0.32794	17.13264	0.97501	1	-0.02151	0.03304	0.68297	0.00363	1	0.04254	0.03298	0.65144	0.00359	1	0.74023	0.16667	0	
29754	202.41826	2758149427	0.17695	0.50948	202.22443	0.14067	775	0	0.17309	0.47806	1	0.16445	0.54653	1	0.16877	0.51229	1	0.41334	0.33579	17.28353	0.97501	1	0.66612	0.32796	17.06648	0.96781	1	-0.02151	0.03304	0.68297	0.00359	1	0.04254	0.03298	0.65144	0.00361	1	0.74023	0.16667	0	
29755	202.42496	2758216351	0.17356	0.50923	202.22443	0.14067	775	0	0.17266	0.47722	1	0.16092	0.54023	1	0.16679	0.50873	1	0.41322	0.33559	16.96480	0.97614	1	0.66595	0.32787	16.89452	0.97614	1	-0.02251	0.03450	0.71310	0.00360	1	0.04457	0.03469	0.68319	0.00358	1	0.74023	0.16667	0	
29756	202.43188	2758285680	0.17395	0.51513	202.41194	0.01994	776	1	0.18239	0.45809	1	0.16784	0.60760	1	0.17511	0.53285	1	0.41296	0.33560	17.19184	0.98447	1	0.66577	0.32760	17.03814	0.99167	1	-0.02251	0.03450	0.71310	0.00356	1	0.04457	0.03469	0.68319	0.00359	1	0.74023	0.16667	0	
29757	202.43877	2758354450	0.17314	0.51161	202.41194	0.02682	776	1	0.20992	0.50805	1	0.12983	0.48696	1	0.16988	0.49750	1	0.41291	0.33558	17.25724	1.00001	1	0.66576	0.32741	16.89960	1.00721	1	-0.02251	0.03450	0.71310	0.00352	1	0.04457	0.03469	0.68319	0.00346	1	0.74023	0.16667	0	
29758	202.44543	2758421133	0.17183	0.50784	202.41194	0.03349	776	1	0.20747	0.50303	1	0.12310	0.47502	1	0.16529	0.48902	1	0.41288	0.33549	17.12539	1.00721	1	0.66566	0.32719	16.68475	1.02257	1	-0.02164	0.03314	0.68400	0.00357	1	0.04612	0.03594	0.70780	0.00358	1	0.74023	0.16667	0	
29759	202.45201	2758486964	0.17065	0.50593	202.41194	0.04007	776	1	0.18317	0.47459	1	0.14406	0.51431	1	0.16361	0.49445	1	0.41279	0.33546	16.97471	1.01423	1	0.66568	0.32720	16.52570	1.02239	1	-0.02164	0.03314	0.68400	0.00367	1	0.04612	0.03594	0.70780	0.00358	1	0.74023	0.16667	0	
29760	202.45886	2758555502	0.16776	0.50014	202.41194	0.04692	776	1	0.16883	0.45576	1	0.12608	0.46348	1	0.14746	0.45962	1	0.41267	0.33536	16.65159	1.01406	1	0.66568	0.32720	16.52570	1.02222	1	-0.02164	0.03314	0.68400	0.00366	1	0.04612	0.03594	0.70780	0.00358	1	0.74023	0.16667	0	
29761	202.46562	2758623080	0.16533	0.49531	202.41194	0.05368	776	1	0.16583	0.44978	1	0.12608	0.46348	1	0.14596	0.45663	1	0.41272	0.33550	16.96230	1.02222	1	0.66529	0.32694	17.23821	1.02222	1	-0.02221	0.03376	0.69682	0.00365	1	0.04366	0.03416	0.67081	0.00342	1	0.74023	0.16667	0	
29762	202.47223	2758689107	0.16492	0.49551	202.41194	0.06029	776	1	0.17532	0.49216	1	0.14699	0.50243	1	0.16116	0.49730	1	0.41256	0.33535	17.10193	1.03055	1	0.66526	0.32698	17.16224	1.02239	1	-0.02221	0.03376	0.69682	0.00351	1	0.04366	0.03416	0.67081	0.00345	1	0.74023	0.16667	0	
